test,slot,mode,frame,segment_ms
marked_ab,4,0,135,2.074300051
marked_ab,4,0,136,2.055500031
marked_ab,4,0,137,2.067300081
marked_ab,4,0,138,2.069600105
marked_ab,4,0,139,2.044800043
marked_ab,4,0,140,2.056600094
marked_ab,4,0,141,2.044800043
marked_ab,4,0,142,2.056799889
marked_ab,4,0,143,2.051300049
marked_ab,4,0,144,2.063100100
marked_ab,4,0,145,1.912999988
marked_ab,4,0,146,2.033999920
marked_ab,4,0,147,1.954399943
marked_ab,4,0,148,1.969599962
marked_ab,4,0,149,2.082000017
marked_ab,4,0,150,1.922799945
marked_ab,4,0,151,2.074199915
marked_ab,4,0,152,2.065799952
marked_ab,4,0,153,2.073600054
marked_ab,4,0,154,2.063199997
marked_ab,4,0,155,2.063899994
marked_ab,4,0,156,2.061899900
marked_ab,4,0,157,2.066800117
marked_ab,4,0,158,2.062099934
marked_ab,4,0,159,2.064699888
marked_ab,5,1,0,2.083699942
marked_ab,5,1,1,2.058599949
marked_ab,5,1,2,2.021600008
marked_ab,5,1,3,1.955800056
marked_ab,5,1,4,2.075599909
marked_ab,5,1,5,2.065399885
marked_ab,5,1,6,2.083499908
marked_ab,5,1,7,2.055999994
marked_ab,5,1,8,2.088500023
marked_ab,5,1,9,2.055200100
marked_ab,5,1,10,2.061899900
marked_ab,5,1,11,2.032399893
marked_ab,5,1,12,2.052400112
marked_ab,5,1,13,1.962800026
marked_ab,5,1,14,2.050400019
marked_ab,5,1,15,2.069200039
marked_ab,5,1,16,2.041800022
marked_ab,5,1,17,2.052099943
marked_ab,5,1,18,2.066099882
marked_ab,5,1,19,2.076600075
marked_ab,5,1,20,1.981999993
marked_ab,5,1,21,2.059000015
marked_ab,5,1,22,2.070100069
marked_ab,5,1,23,2.057600021
marked_ab,5,1,24,1.928200006
marked_ab,5,1,25,2.062000036
marked_ab,5,1,26,2.067500114
marked_ab,5,1,27,2.076100111
marked_ab,5,1,28,2.052400112
marked_ab,5,1,29,2.047300100
marked_ab,5,1,30,2.025000095
marked_ab,5,1,31,2.056799889
marked_ab,5,1,32,2.073600054
marked_ab,5,1,33,2.049700022
marked_ab,5,1,34,2.051300049
marked_ab,5,1,35,2.014199972
marked_ab,5,1,36,2.072000027
marked_ab,5,1,37,2.033200026
marked_ab,5,1,38,1.987300038
marked_ab,5,1,39,2.068000078
marked_ab,5,1,40,2.060600042
marked_ab,5,1,41,2.021800041
marked_ab,5,1,42,2.050199986
marked_ab,5,1,43,2.066800117
marked_ab,5,1,44,2.062700033
marked_ab,5,1,45,2.063499928
marked_ab,5,1,46,2.081899881
marked_ab,5,1,47,2.082799911
marked_ab,5,1,48,2.047300100
marked_ab,5,1,49,2.022900105
marked_ab,5,1,50,2.061800003
marked_ab,5,1,51,2.071799994
marked_ab,5,1,52,2.033499956
marked_ab,5,1,53,2.040800095
marked_ab,5,1,54,2.055200100
marked_ab,5,1,55,2.061899900
marked_ab,5,1,56,2.052000046
marked_ab,5,1,57,2.200000048
marked_ab,5,1,58,2.056600094
marked_ab,5,1,59,2.064899921
marked_ab,5,1,60,2.053400040
marked_ab,5,1,61,2.063699961
marked_ab,5,1,62,1.891700029
marked_ab,5,1,63,1.974499941
marked_ab,5,1,64,2.052000046
marked_ab,5,1,65,2.063899994
marked_ab,5,1,66,2.074399948
marked_ab,5,1,67,2.080100060
marked_ab,5,1,68,2.082499981
marked_ab,5,1,69,2.049799919
marked_ab,5,1,70,2.076999903
marked_ab,5,1,71,2.086899996
marked_ab,5,1,72,2.054800034
marked_ab,5,1,73,2.026000023
marked_ab,5,1,74,2.068599939
marked_ab,5,1,75,2.054800034
marked_ab,5,1,76,2.052700043
marked_ab,5,1,77,2.045200109
marked_ab,5,1,78,2.066900015
marked_ab,5,1,79,2.055000067
marked_ab,5,1,80,2.049999952
marked_ab,5,1,81,2.065200090
marked_ab,5,1,82,2.057100058
marked_ab,5,1,83,2.050199986
marked_ab,5,1,84,1.923599958
marked_ab,5,1,85,2.125200033
marked_ab,5,1,86,2.007400036
marked_ab,5,1,87,2.079600096
marked_ab,5,1,88,2.095099926
marked_ab,5,1,89,2.069900036
marked_ab,5,1,90,2.045900106
marked_ab,5,1,91,2.046999931
marked_ab,5,1,92,2.058300018
marked_ab,5,1,93,2.059999943
marked_ab,5,1,94,2.049200058
marked_ab,5,1,95,2.067800045
marked_ab,5,1,96,2.068300009
marked_ab,5,1,97,2.041500092
marked_ab,5,1,98,2.029999971
marked_ab,5,1,99,2.019700050
marked_ab,5,1,100,2.070199966
marked_ab,5,1,101,2.066400051
marked_ab,5,1,102,2.071500063
marked_ab,5,1,103,2.078299999
marked_ab,5,1,104,2.064500093
marked_ab,5,1,105,1.972360015
marked_ab,5,1,106,2.054800034
marked_ab,5,1,107,2.072599888
marked_ab,5,1,108,2.099800110
marked_ab,5,1,109,2.033799887
marked_ab,5,1,110,1.931300044
marked_ab,5,1,111,2.064500093
marked_ab,5,1,112,1.995900035
marked_ab,5,1,113,2.065200090
marked_ab,5,1,114,2.040999889
marked_ab,5,1,115,1.973479986
marked_ab,5,1,116,2.068099976
marked_ab,5,1,117,1.779080033
marked_ab,5,1,118,2.065700054
marked_ab,5,1,119,2.068900108
marked_ab,5,1,120,2.058099985
marked_ab,5,1,121,2.000200033
marked_ab,5,1,122,1.962000012
marked_ab,5,1,123,2.070400000
marked_ab,5,1,124,2.021699905
marked_ab,5,1,125,2.056600094
marked_ab,5,1,126,2.071000099
marked_ab,5,1,127,2.069499969
marked_ab,5,1,128,2.100300074
marked_ab,5,1,129,2.051599979
marked_ab,5,1,130,2.058300018
marked_ab,5,1,131,2.060600042
marked_ab,5,1,132,2.105099916
marked_ab,5,1,133,2.004339933
marked_ab,5,1,134,2.056999922
marked_ab,5,1,135,2.058799982
marked_ab,5,1,136,2.054899931
marked_ab,5,1,137,2.066200018
marked_ab,5,1,138,2.066499949
marked_ab,5,1,139,2.048899889
marked_ab,5,1,140,2.059499979
marked_ab,5,1,141,2.034100056
marked_ab,5,1,142,2.067500114
marked_ab,5,1,143,2.059900045
marked_ab,5,1,144,2.063400030
marked_ab,5,1,145,2.055099964
marked_ab,5,1,146,2.064599991
marked_ab,5,1,147,2.028199911
marked_ab,5,1,148,2.078500032
marked_ab,5,1,149,2.053299904
marked_ab,5,1,150,2.053200006
marked_ab,5,1,151,2.059499979
marked_ab,5,1,152,2.063800097
marked_ab,5,1,153,2.057300091
marked_ab,5,1,154,2.066699982
marked_ab,5,1,155,2.052999973
marked_ab,5,1,156,2.047800064
marked_ab,5,1,157,2.052999973
marked_ab,5,1,158,2.046499968
marked_ab,5,1,159,1.973899961
marked_ab,6,1,0,1.934900045
marked_ab,6,1,1,2.093300104
marked_ab,6,1,2,2.016700029
marked_ab,6,1,3,2.059299946
marked_ab,6,1,4,2.073800087
marked_ab,6,1,5,2.048399925
marked_ab,6,1,6,2.050100088
marked_ab,6,1,7,2.075500011
marked_ab,6,1,8,2.053499937
marked_ab,6,1,9,2.062999964
marked_ab,6,1,10,2.046200037
marked_ab,6,1,11,2.070800066
marked_ab,6,1,12,2.078299999
marked_ab,6,1,13,1.978899956
marked_ab,6,1,14,1.994899988
marked_ab,6,1,15,2.037480116
marked_ab,6,1,16,2.075799942
marked_ab,6,1,17,2.055299997
marked_ab,6,1,18,2.065599918
marked_ab,6,1,19,2.052599907
marked_ab,6,1,20,1.971600056
marked_ab,6,1,21,2.066400051
marked_ab,6,1,22,2.063600063
marked_ab,6,1,23,2.059499979
marked_ab,6,1,24,2.067699909
marked_ab,6,1,25,2.060800076
marked_ab,6,1,26,2.020100117
marked_ab,6,1,27,2.069299936
marked_ab,6,1,28,2.078399897
marked_ab,6,1,29,2.045000076
marked_ab,6,1,30,2.062799931
marked_ab,6,1,31,2.066299915
marked_ab,6,1,32,2.061300039
marked_ab,6,1,33,2.054600000
marked_ab,6,1,34,2.041899920
marked_ab,6,1,35,2.081799984
marked_ab,6,1,36,1.975499988
marked_ab,6,1,37,2.058900118
marked_ab,6,1,38,2.078000069
marked_ab,6,1,39,2.082900047
marked_ab,6,1,40,2.050899982
marked_ab,6,1,41,2.102099895
marked_ab,6,1,42,2.042999983
marked_ab,6,1,43,2.068200111
marked_ab,6,1,44,2.183199883
marked_ab,6,1,45,2.028500080
marked_ab,6,1,46,2.056299925
marked_ab,6,1,47,2.071599960
marked_ab,6,1,48,2.044800043
marked_ab,6,1,49,1.982100010
marked_ab,6,1,50,2.059000015
marked_ab,6,1,51,2.051700115
marked_ab,6,1,52,2.075099945
marked_ab,6,1,53,2.035799980
marked_ab,6,1,54,2.062200069
marked_ab,6,1,55,2.081799984
marked_ab,6,1,56,2.065000057
marked_ab,6,1,57,2.060300112
marked_ab,6,1,58,2.051800013
marked_ab,6,1,59,2.063600063
marked_ab,6,1,60,2.053200006
marked_ab,6,1,61,2.187200069
marked_ab,6,1,62,2.062299967
marked_ab,6,1,63,2.063899994
marked_ab,6,1,64,2.048000097
marked_ab,6,1,65,2.057800055
marked_ab,6,1,66,2.069900036
marked_ab,6,1,67,2.053800106
marked_ab,6,1,68,2.076999903
marked_ab,6,1,69,2.070499897
marked_ab,6,1,70,2.052099943
marked_ab,6,1,71,2.058300018
marked_ab,6,1,72,2.088200092
marked_ab,6,1,73,2.085000038
marked_ab,6,1,74,2.061100006
marked_ab,6,1,75,2.042299986
marked_ab,6,1,76,2.062299967
marked_ab,6,1,77,2.064599991
marked_ab,6,1,78,2.078399897
marked_ab,6,1,79,2.045300007
marked_ab,6,1,80,2.062700033
marked_ab,6,1,81,2.048599958
marked_ab,6,1,82,2.067699909
marked_ab,6,1,83,2.077800035
marked_ab,6,1,84,2.072200060
marked_ab,6,1,85,2.082000017
marked_ab,6,1,86,2.150700092
marked_ab,6,1,87,2.046900034
marked_ab,6,1,88,2.058700085
marked_ab,6,1,89,2.058199883
marked_ab,6,1,90,2.076299906
marked_ab,6,1,91,2.055500031
marked_ab,6,1,92,2.072599888
marked_ab,6,1,93,2.050899982
marked_ab,6,1,94,1.988199949
marked_ab,6,1,95,2.067399979
marked_ab,6,1,96,2.060400009
marked_ab,6,1,97,2.073199987
marked_ab,6,1,98,2.052999973
marked_ab,6,1,99,2.037600040
marked_ab,6,1,100,2.049700022
marked_ab,6,1,101,2.074399948
marked_ab,6,1,102,2.038899899
marked_ab,6,1,103,2.062599897
marked_ab,6,1,104,2.150399923
marked_ab,6,1,105,2.027159929
marked_ab,6,1,106,2.058900118
marked_ab,6,1,107,2.085200071
marked_ab,6,1,108,2.053600073
marked_ab,6,1,109,2.069200039
marked_ab,6,1,110,2.055700064
marked_ab,6,1,111,2.052599907
marked_ab,6,1,112,2.065500021
marked_ab,6,1,113,2.055700064
marked_ab,6,1,114,2.055200100
marked_ab,6,1,115,2.061000109
marked_ab,6,1,116,2.057600021
marked_ab,6,1,117,2.084199905
marked_ab,6,1,118,2.056900024
marked_ab,6,1,119,2.061000109
marked_ab,6,1,120,1.956799984
marked_ab,6,1,121,2.069200039
marked_ab,6,1,122,2.060699940
marked_ab,6,1,123,2.053699970
marked_ab,6,1,124,2.058599949
marked_ab,6,1,125,2.065900087
marked_ab,6,1,126,2.044500113
marked_ab,6,1,127,2.062299967
marked_ab,6,1,128,2.023099899
marked_ab,6,1,129,2.211499929
marked_ab,6,1,130,2.060499907
marked_ab,6,1,131,2.049000025
marked_ab,6,1,132,2.075599909
marked_ab,6,1,133,2.075000048
marked_ab,6,1,134,2.049999952
marked_ab,6,1,135,2.070199966
marked_ab,6,1,136,2.047899961
marked_ab,6,1,137,2.059299946
marked_ab,6,1,138,2.050199986
marked_ab,6,1,139,2.074599981
marked_ab,6,1,140,2.004199982
marked_ab,6,1,141,2.063600063
marked_ab,6,1,142,2.074300051
marked_ab,6,1,143,2.059200048
marked_ab,6,1,144,2.055700064
marked_ab,6,1,145,2.059600115
marked_ab,6,1,146,2.082600117
marked_ab,6,1,147,2.066400051
marked_ab,6,1,148,2.068099976
marked_ab,6,1,149,2.050199986
marked_ab,6,1,150,2.059900045
marked_ab,6,1,151,2.060199976
marked_ab,6,1,152,2.087500095
marked_ab,6,1,153,1.971600056
marked_ab,6,1,154,2.043499947
marked_ab,6,1,155,2.062099934
marked_ab,6,1,156,2.049200058
marked_ab,6,1,157,1.960700035
marked_ab,6,1,158,2.067199945
marked_ab,6,1,159,2.064899921
marked_ab,7,0,0,2.069099903
marked_ab,7,0,1,2.052200079
marked_ab,7,0,2,2.078599930
marked_ab,7,0,3,2.075599909
marked_ab,7,0,4,2.054800034
marked_ab,7,0,5,2.059099913
marked_ab,7,0,6,1.968999982
marked_ab,7,0,7,2.076699972
marked_ab,7,0,8,2.144599915
marked_ab,7,0,9,2.078099966
marked_ab,7,0,10,2.060300112
marked_ab,7,0,11,2.061300039
marked_ab,7,0,12,2.087100029
marked_ab,7,0,13,2.061800003
marked_ab,7,0,14,2.076400042
marked_ab,7,0,15,2.075000048
marked_ab,7,0,16,2.064300060
marked_ab,7,0,17,2.051199913
marked_ab,7,0,18,2.015899897
marked_ab,7,0,19,2.066099882
marked_ab,7,0,20,2.056699991
marked_ab,7,0,21,1.981639981
marked_ab,7,0,22,2.047399998
marked_ab,7,0,23,2.010040045
marked_ab,7,0,24,2.048700094
marked_ab,7,0,25,2.057600021
marked_ab,7,0,26,2.124399900
marked_ab,7,0,27,2.054199934
marked_ab,7,0,28,2.065500021
marked_ab,7,0,29,2.072499990
marked_ab,7,0,30,2.116300106
marked_ab,7,0,31,2.068700075
marked_ab,7,0,32,2.028700113
marked_ab,7,0,33,2.075099945
marked_ab,7,0,34,2.037499905
marked_ab,7,0,35,2.069400072
marked_ab,7,0,36,2.058799982
marked_ab,7,0,37,2.062599897
marked_ab,7,0,38,2.056900024
marked_ab,7,0,39,2.072700024
marked_ab,7,0,40,2.076800108
marked_ab,7,0,41,2.065399885
marked_ab,7,0,42,2.052700043
marked_ab,7,0,43,1.977900028
marked_ab,7,0,44,2.061100006
marked_ab,7,0,45,2.067399979
marked_ab,7,0,46,2.061700106
marked_ab,7,0,47,2.075599909
marked_ab,7,0,48,2.048300028
marked_ab,7,0,49,2.084300041
marked_ab,7,0,50,2.054300070
marked_ab,7,0,51,2.076400042
marked_ab,7,0,52,2.075099945
marked_ab,7,0,53,2.051700115
marked_ab,7,0,54,2.133300066
marked_ab,7,0,55,2.049400091
marked_ab,7,0,56,1.979200006
marked_ab,7,0,57,2.067699909
marked_ab,7,0,58,2.048599958
marked_ab,7,0,59,2.025899887
marked_ab,7,0,60,2.096199989
marked_ab,7,0,61,2.058199883
marked_ab,7,0,62,2.069000006
marked_ab,7,0,63,2.049900055
marked_ab,7,0,64,2.056799889
marked_ab,7,0,65,2.062000036
marked_ab,7,0,66,2.063299894
marked_ab,7,0,67,1.968500018
marked_ab,7,0,68,2.068200111
marked_ab,7,0,69,2.066800117
marked_ab,7,0,70,2.046900034
marked_ab,7,0,71,2.052299976
marked_ab,7,0,72,2.038300037
marked_ab,7,0,73,2.129300117
marked_ab,7,0,74,2.069400072
marked_ab,7,0,75,2.071199894
marked_ab,7,0,76,2.062000036
marked_ab,7,0,77,2.011100054
marked_ab,7,0,78,1.921800017
marked_ab,7,0,79,2.058099985
marked_ab,7,0,80,2.070199966
marked_ab,7,0,81,2.054300070
marked_ab,7,0,82,2.067600012
marked_ab,7,0,83,2.045200109
marked_ab,7,0,84,2.057199955
marked_ab,7,0,85,2.082499981
marked_ab,7,0,86,2.073400021
marked_ab,7,0,87,2.074700117
marked_ab,7,0,88,2.054600000
marked_ab,7,0,89,1.970980048
marked_ab,7,0,90,1.977800012
marked_ab,7,0,91,2.072499990
marked_ab,7,0,92,2.093400002
marked_ab,7,0,93,2.058300018
marked_ab,7,0,94,2.047199965
marked_ab,7,0,95,2.064399958
marked_ab,7,0,96,2.067899942
marked_ab,7,0,97,2.063199997
marked_ab,7,0,98,2.067500114
marked_ab,7,0,99,2.046999931
marked_ab,7,0,100,1.997799993
marked_ab,7,0,101,1.858600020
marked_ab,7,0,102,2.070899963
marked_ab,7,0,103,1.915300012
marked_ab,7,0,104,2.083600044
marked_ab,7,0,105,2.057399988
marked_ab,7,0,106,2.044399977
marked_ab,7,0,107,2.050299883
marked_ab,7,0,108,2.061000109
marked_ab,7,0,109,2.067899942
marked_ab,7,0,110,2.068500042
marked_ab,7,0,111,1.929900050
marked_ab,7,0,112,2.069700003
marked_ab,7,0,113,2.065700054
marked_ab,7,0,114,1.947700024
marked_ab,7,0,115,2.062500000
marked_ab,7,0,116,2.081599951
marked_ab,7,0,117,2.070600033
marked_ab,7,0,118,2.032200098
marked_ab,7,0,119,2.044019938
marked_ab,7,0,120,2.069400072
marked_ab,7,0,121,2.051300049
marked_ab,7,0,122,2.061500072
marked_ab,7,0,123,2.059099913
marked_ab,7,0,124,2.064800024
marked_ab,7,0,125,2.041160107
marked_ab,7,0,126,2.061100006
marked_ab,7,0,127,2.046600103
marked_ab,7,0,128,2.080100060
marked_ab,7,0,129,2.055799961
marked_ab,7,0,130,2.068599939
marked_ab,7,0,131,2.077500105
marked_ab,7,0,132,2.060600042
marked_ab,7,0,133,2.083400011
marked_ab,7,0,134,2.074700117
marked_ab,7,0,135,2.062700033
marked_ab,7,0,136,2.054800034
marked_ab,7,0,137,2.054500103
marked_ab,7,0,138,1.978299975
marked_ab,7,0,139,2.056900024
marked_ab,7,0,140,2.029880047
marked_ab,7,0,141,2.083699942
marked_ab,7,0,142,2.060100079
marked_ab,7,0,143,2.145699978
marked_ab,7,0,144,2.089400053
marked_ab,7,0,145,1.957399964
marked_ab,7,0,146,2.073100090
marked_ab,7,0,147,1.937999964
marked_ab,7,0,148,2.066299915
marked_ab,7,0,149,2.051100016
marked_ab,7,0,150,2.066800117
marked_ab,7,0,151,2.103600025
marked_ab,7,0,152,2.061000109
marked_ab,7,0,153,2.082499981
marked_ab,7,0,154,2.143800020
marked_ab,7,0,155,2.044899940
marked_ab,7,0,156,1.949200034
marked_ab,7,0,157,2.077199936
marked_ab,7,0,158,1.954699993
marked_ab,7,0,159,2.061899900
marker_base,1,0,0,2.065299988
marker_base,1,0,1,2.086800098
marker_base,1,0,2,2.076100111
marker_base,1,0,3,2.077399969
marker_base,1,0,4,2.080199957
marker_base,1,0,5,2.068599939
marker_base,1,0,6,2.066999912
marker_base,1,0,7,2.056099892
marker_base,1,0,8,2.070100069
marker_base,1,0,9,2.055299997
marker_base,1,0,10,2.063299894
marker_base,1,0,11,2.053400040
marker_base,1,0,12,2.073100090
marker_base,1,0,13,2.072799921
marker_base,1,0,14,2.065700054
marker_base,1,0,15,2.076499939
marker_base,1,0,16,1.996979952
marker_base,1,0,17,2.037199974
marker_base,1,0,18,2.011899948
marker_base,1,0,19,2.053699970
marker_base,1,0,20,2.070600033
marker_base,1,0,21,2.030100107
marker_base,1,0,22,2.059099913
marker_base,1,0,23,2.063400030
marker_base,1,0,24,2.070199966
marker_base,1,0,25,2.066499949
marker_base,1,0,26,2.086899996
marker_base,1,0,27,2.064100027
marker_base,1,0,28,2.076200008
marker_base,1,0,29,2.166599989
marker_base,1,0,30,2.031899929
marker_base,1,0,31,2.053800106
marker_base,1,0,32,2.067300081
marker_base,1,0,33,2.067699909
marker_base,1,0,34,2.074800014
marker_base,1,0,35,1.988399982
marker_base,1,0,36,2.067199945
marker_base,1,0,37,2.106300116
marker_base,1,0,38,1.955399990
marker_base,1,0,39,2.075400114
marker_base,1,0,40,2.072400093
marker_base,1,0,41,2.085999966
marker_base,1,0,42,2.059499979
marker_base,1,0,43,2.073299885
marker_base,1,0,44,2.124300003
marker_base,1,0,45,2.138400078
marker_base,1,0,46,2.051599979
marker_base,1,0,47,2.014800072
marker_base,1,0,48,2.072099924
marker_base,1,0,49,2.075099945
marker_base,1,0,50,2.070199966
marker_base,1,0,51,2.059400082
marker_base,1,0,52,2.072900057
marker_base,1,0,53,2.045300007
marker_base,1,0,54,2.062200069
marker_base,1,0,55,2.077699900
marker_base,1,0,56,2.075299978
marker_base,1,0,57,2.083600044
marker_base,1,0,58,2.079999924
marker_base,1,0,59,2.067500114
marker_base,1,0,60,2.069700003
marker_base,1,0,61,2.073800087
marker_base,1,0,62,2.068099976
marker_base,1,0,63,2.068000078
marker_base,1,0,64,2.051500082
marker_base,1,0,65,2.065999985
marker_base,1,0,66,2.094000101
marker_base,1,0,67,2.068599939
marker_base,1,0,68,2.059400082
marker_base,1,0,69,2.008680105
marker_base,1,0,70,2.048599958
marker_base,1,0,71,2.026420116
marker_base,1,0,72,2.041100025
marker_base,1,0,73,2.074500084
marker_base,1,0,74,1.977100015
marker_base,1,0,75,2.100399971
marker_base,1,0,76,1.997599959
marker_base,1,0,77,2.081300020
marker_base,1,0,78,2.019040108
marker_base,1,0,79,2.060699940
marker_base,1,0,80,2.060800076
marker_base,1,0,81,2.065999985
marker_base,1,0,82,2.099119902
marker_base,1,0,83,2.055500031
marker_base,1,0,84,2.071899891
marker_base,1,0,85,2.175299883
marker_base,1,0,86,2.071099997
marker_base,1,0,87,2.075700045
marker_base,1,0,88,2.061300039
marker_base,1,0,89,1.985299945
marker_base,1,0,90,2.049200058
marker_base,1,0,91,2.066200018
marker_base,1,0,92,2.081399918
marker_base,1,0,93,2.003400087
marker_base,1,0,94,1.954300046
marker_base,1,0,95,2.071799994
marker_base,1,0,96,1.981099963
marker_base,1,0,97,2.091500044
marker_base,1,0,98,2.067699909
marker_base,1,0,99,2.072599888
marker_base,1,0,100,2.051599979
marker_base,1,0,101,2.065599918
marker_base,1,0,102,2.168400049
marker_base,1,0,103,2.145800114
marker_base,1,0,104,2.076699972
marker_base,1,0,105,1.984899998
marker_base,1,0,106,2.120300055
marker_base,1,0,107,1.962000012
marker_base,1,0,108,2.086699963
marker_base,1,0,109,1.919700027
marker_base,1,0,110,2.125299931
marker_base,1,0,111,2.148099899
marker_base,1,0,112,2.049499989
marker_base,1,0,113,2.051899910
marker_base,1,0,114,2.106199980
marker_base,1,0,115,2.068799973
marker_base,1,0,116,2.079999924
marker_base,1,0,117,2.059600115
marker_base,1,0,118,2.025399923
marker_base,1,0,119,2.058799982
marker_base,1,0,120,2.080499887
marker_base,1,0,121,2.047260046
marker_base,1,0,122,2.080100060
marker_base,1,0,123,2.060300112
marker_base,1,0,124,2.049299955
marker_base,1,0,125,2.059200048
marker_base,1,0,126,2.162699938
marker_base,1,0,127,2.056900024
marker_base,1,0,128,2.066200018
marker_base,1,0,129,2.089900017
marker_base,1,0,130,2.059900045
marker_base,1,0,131,2.087599993
marker_base,1,0,132,2.055099964
marker_base,1,0,133,2.063999891
marker_base,1,0,134,2.100600004
marker_base,1,0,135,2.082099915
marker_base,1,0,136,2.073800087
marker_base,1,0,137,2.060400009
marker_base,1,0,138,2.078200102
marker_base,1,0,139,2.076400042
marker_base,1,0,140,2.107199907
marker_base,1,0,141,2.072599888
marker_base,1,0,142,2.068300009
marker_base,1,0,143,2.062799931
marker_base,1,0,144,2.064899921
marker_base,1,0,145,2.056600094
marker_base,1,0,146,2.080499887
marker_base,1,0,147,2.069799900
marker_base,1,0,148,2.070699930
marker_base,1,0,149,2.054300070
marker_base,1,0,150,2.073400021
marker_base,1,0,151,2.144500017
marker_base,1,0,152,2.061800003
marker_base,1,0,153,2.070400000
marker_base,1,0,154,2.041500092
marker_base,1,0,155,2.125099897
marker_base,1,0,156,2.063800097
marker_base,1,0,157,1.786759973
marker_base,1,0,158,1.975440025
marker_base,1,0,159,2.068000078
marker_base,2,0,0,2.063699961
marker_base,2,0,1,2.074899912
marker_base,2,0,2,2.076299906
marker_base,2,0,3,2.075900078
marker_base,2,0,4,1.993899941
marker_base,2,0,5,2.071000099
marker_base,2,0,6,2.032180071
marker_base,2,0,7,1.972000003
marker_base,2,0,8,2.076400042
marker_base,2,0,9,2.150700092
marker_base,2,0,10,1.991400003
marker_base,2,0,11,2.103399992
marker_base,2,0,12,2.040299892
marker_base,2,0,13,2.041399956
marker_base,2,0,14,2.081700087
marker_base,2,0,15,2.162499905
marker_base,2,0,16,2.090399981
marker_base,2,0,17,1.991799951
marker_base,2,0,18,2.157299995
marker_base,2,0,19,2.092799902
marker_base,2,0,20,2.066699982
marker_base,2,0,21,2.082799911
marker_base,2,0,22,2.039000034
marker_base,2,0,23,2.062599897
marker_base,2,0,24,2.059200048
marker_base,2,0,25,2.072499990
marker_base,2,0,26,2.043699980
marker_base,2,0,27,2.069900036
marker_base,2,0,28,1.972300053
marker_base,2,0,29,2.067800045
marker_base,2,0,30,2.063199997
marker_base,2,0,31,2.150099993
marker_base,2,0,32,2.101579905
marker_base,2,0,33,2.055099964
marker_base,2,0,34,2.163300037
marker_base,2,0,35,1.951599956
marker_base,2,0,36,2.042299986
marker_base,2,0,37,2.069600105
marker_base,2,0,38,2.062000036
marker_base,2,0,39,2.102900028
marker_base,2,0,40,2.070400000
marker_base,2,0,41,2.070699930
marker_base,2,0,42,2.064899921
marker_base,2,0,43,2.054300070
marker_base,2,0,44,2.144399881
marker_base,2,0,45,2.027600050
marker_base,2,0,46,2.073299885
marker_base,2,0,47,2.053499937
marker_base,2,0,48,2.069900036
marker_base,2,0,49,2.060400009
marker_base,2,0,50,2.083600044
marker_base,2,0,51,2.053800106
marker_base,2,0,52,1.989400029
marker_base,2,0,53,2.051399946
marker_base,2,0,54,1.989599943
marker_base,2,0,55,2.079900026
marker_base,2,0,56,2.103600025
marker_base,2,0,57,2.052400112
marker_base,2,0,58,2.119499922
marker_base,2,0,59,2.091200113
marker_base,2,0,60,1.878839970
marker_base,2,0,61,2.069000006
marker_base,2,0,62,2.189899921
marker_base,2,0,63,1.953600049
marker_base,2,0,64,2.108900070
marker_base,2,0,65,1.984500051
marker_base,2,0,66,2.059900045
marker_base,2,0,67,2.017100096
marker_base,2,0,68,1.926399946
marker_base,2,0,69,2.096499920
marker_base,2,0,70,2.070499897
marker_base,2,0,71,2.088999987
marker_base,2,0,72,2.074800014
marker_base,2,0,73,2.047800064
marker_base,2,0,74,2.073699951
marker_base,2,0,75,2.094399929
marker_base,2,0,76,2.054800034
marker_base,2,0,77,2.057300091
marker_base,2,0,78,2.027400017
marker_base,2,0,79,2.085799932
marker_base,2,0,80,2.058239937
marker_base,2,0,81,2.052900076
marker_base,2,0,82,2.076900005
marker_base,2,0,83,2.071700096
marker_base,2,0,84,2.067199945
marker_base,2,0,85,2.169699907
marker_base,2,0,86,2.044800043
marker_base,2,0,87,2.063100100
marker_base,2,0,88,2.077100039
marker_base,2,0,89,2.054699898
marker_base,2,0,90,2.051000118
marker_base,2,0,91,2.162600040
marker_base,2,0,92,2.100800037
marker_base,2,0,93,1.991000056
marker_base,2,0,94,2.001699924
marker_base,2,0,95,2.108799934
marker_base,2,0,96,2.020380020
marker_base,2,0,97,2.061399937
marker_base,2,0,98,2.045500040
marker_base,2,0,99,1.940099955
marker_base,2,0,100,2.067800045
marker_base,2,0,101,2.049499989
marker_base,2,0,102,2.059299946
marker_base,2,0,103,2.209899902
marker_base,2,0,104,1.814080000
marker_base,2,0,105,2.040999889
marker_base,2,0,106,2.025599957
marker_base,2,0,107,1.975299954
marker_base,2,0,108,2.083699942
marker_base,2,0,109,2.092799902
marker_base,2,0,110,1.987699986
marker_base,2,0,111,2.024100065
marker_base,2,0,112,2.074700117
marker_base,2,0,113,2.057399988
marker_base,2,0,114,2.049200058
marker_base,2,0,115,2.171200037
marker_base,2,0,116,2.058399916
marker_base,2,0,117,2.113500118
marker_base,2,0,118,2.173399925
marker_base,2,0,119,1.936699986
marker_base,2,0,120,2.066499949
marker_base,2,0,121,2.103699923
marker_base,2,0,122,2.100600004
marker_base,2,0,123,2.056400061
marker_base,2,0,124,1.978999972
marker_base,2,0,125,2.062500000
marker_base,2,0,126,2.096199989
