frame,index,module,kernel,stage,groups,threads,count,start_ms,end_ms,duration_ms,frame_ms,scalar_args
8,121,deep_fast,vit_project_frag,block33,1600,32,409600,11.809479713,11.894840240,0.085359998,23.482940674,_;_;_;_;400;1024;1024
8,122,deep_fast,vit_pack_input,block34,400,256,102400,11.897040367,11.949440002,0.052400000,23.482940674,_;_;409600
8,123,deep_fast,vit_expand_blocked_fp8_frag_bytein,block34,1600,32,1638400,11.954440117,12.008359909,0.053920001,23.482940674,_;_;_;400;1024;4096
8,124,deep_fast,vit_contract_blocked_fp8_frag,block34,400,32,409600,12.010600090,12.091799736,0.081200004,23.482940674,_;_;_;_;400;4096;1024
8,125,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block34,2400,32,1228800,12.093999863,12.186280251,0.092280000,23.482940674,_;_;_;400
8,126,deep_fast,vit_attention_fused_400_bytein,block34,800,32,204800,12.187959671,12.263199806,0.075240001,23.482940674,_;_;400
8,127,deep_fast,vit_project_frag,block34,1600,32,409600,12.265439987,12.350799561,0.085359998,23.482940674,_;_;_;_;400;1024;1024
8,128,deep_fast,vit_pack_input,block35,400,256,102400,12.352999687,12.401800156,0.048799999,23.482940674,_;_;409600
8,129,deep_fast,vit_expand_blocked_fp8_frag_bytein,block35,1600,32,1638400,12.406760216,12.460080147,0.053320002,23.482940674,_;_;_;400;1024;4096
8,130,deep_fast,vit_contract_blocked_fp8_frag,block35,400,32,409600,12.462360382,12.543160439,0.080799997,23.482940674,_;_;_;_;400;4096;1024
8,131,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block35,2400,32,1228800,12.545399666,12.637840271,0.092440002,23.482940674,_;_;_;400
8,132,deep_fast,vit_attention_fused_400_bytein,block35,800,32,204800,12.639559746,12.713839531,0.074280001,23.482940674,_;_;400
8,133,deep_fast,vit_project_frag,block35,1600,32,409600,12.716079712,12.801719666,0.085639998,23.482940674,_;_;_;_;400;1024;1024
8,134,deep_fast,vit_pack_input,block36,400,256,102400,12.803919792,12.852919579,0.048999999,23.482940674,_;_;409600
8,135,deep_fast,vit_expand_blocked_fp8_frag_bytein,block36,1600,32,1638400,12.862560272,12.936599731,0.074040003,23.482940674,_;_;_;400;1024;4096
8,136,deep_fast,vit_contract_blocked_fp8_frag,block36,400,32,409600,12.938879967,13.019559860,0.080679998,23.482940674,_;_;_;_;400;4096;1024
8,137,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block36,2400,32,1228800,13.021840096,13.110879898,0.089040004,23.482940674,_;_;_;400
8,138,deep_fast,vit_attention_fused_400_bytein,block36,800,32,204800,13.112520218,13.186519623,0.074000001,23.482940674,_;_;400
8,139,deep_fast,vit_project_frag,block36,1600,32,409600,13.188759804,13.272480011,0.083719999,23.482940674,_;_;_;_;400;1024;1024
8,140,deep_fast,vit_pack_input,block37,400,256,102400,13.274680138,13.324319839,0.049640000,23.482940674,_;_;409600
8,141,deep_fast,vit_expand_blocked_fp8_frag_bytein,block37,1600,32,1638400,13.330519676,13.381679535,0.051160000,23.482940674,_;_;_;400;1024;4096
8,142,deep_fast,vit_contract_blocked_fp8_frag,block37,400,32,409600,13.383959770,13.466159821,0.082199998,23.482940674,_;_;_;_;400;4096;1024
8,143,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block37,2400,32,1228800,13.468400002,13.555279732,0.086879998,23.482940674,_;_;_;400
8,144,deep_fast,vit_attention_fused_400_bytein,block37,800,32,204800,13.557000160,13.629960060,0.072959997,23.482940674,_;_;400
8,145,deep_fast,vit_project_frag,block37,1600,32,409600,13.632200241,13.716400146,0.084200002,23.482940674,_;_;_;_;400;1024;1024
8,146,deep_fast,vit_pack_input,block38,400,256,102400,13.718640327,13.767319679,0.048680000,23.482940674,_;_;409600
8,147,deep_fast,vit_expand_blocked_fp8_frag_bytein,block38,1600,32,1638400,13.773520470,13.847000122,0.073480003,23.482940674,_;_;_;400;1024;4096
8,148,deep_fast,vit_contract_blocked_fp8_frag,block38,400,32,409600,13.849280357,13.930520058,0.081239998,23.482940674,_;_;_;_;400;4096;1024
8,149,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block38,2400,32,1228800,13.932720184,14.023039818,0.090319999,23.482940674,_;_;_;400
8,150,deep_fast,vit_attention_fused_400_bytein,block38,800,32,204800,14.024720192,14.097200394,0.072480001,23.482940674,_;_;400
8,151,deep_fast,vit_project_frag,block38,1600,32,409600,14.099399567,14.183520317,0.084119998,23.482940674,_;_;_;_;400;1024;1024
8,152,deep,vit_gather,block39,1600,256,409600,14.185720444,14.239919662,0.054200001,23.482940674,_;_;_;409600
8,153,deep_fast,decoder_project2x_h16w,block39,800,32,204800,14.246239662,14.322520256,0.076279998,23.482940674,_;_;_;_;25;16;50;30;1024;512
8,154,mh,mh_shift_pack,block40,3584,256,917504,14.325519562,14.380479813,0.054960001,23.482940674,_;_;50;30;56;32;0;0;512;0
8,155,deep_fast,split_mix_blocked_h16w,block40,896,32,917504,14.388319969,14.448760033,0.060440000,23.482940674,_;_;_;1792
8,156,deep_fast,split_ffn_fused_fp8_t8,block40,896,128,917504,14.452039719,14.545120239,0.093079999,23.482940674,_;_;_;_;1792
8,157,deep_fast,split_projection_frag,block40,896,32,917504,14.546680450,14.603320122,0.056639999,23.482940674,_;_;_;_;_;1792
8,158,mh_fast,mh_qkv_normalize_frag_c512,block40,2688,32,2752512,14.607080460,14.682239532,0.075159997,23.482940674,_;_;_;1792
8,159,mh_fused,mh_attention_fused_fp8_out,block40,448,128,448,14.683639526,14.744680405,0.061039999,23.482940674,_;_;_;56;32;512
8,160,mh_fast,mh_attention_project_frag_c512,block40,896,32,917504,14.746159554,14.815320015,0.069159999,23.482940674,_;_;_;_;1792;0;50;30;56;0;0
8,161,mh,mh_shift_pack,block41,4480,256,1146880,14.818360329,14.873559952,0.055199999,23.482940674,_;_;50;30;56;40;4;4;512;0
8,162,deep_fast,split_mix_blocked_h16w,block41,1120,32,1146880,14.879799843,14.949919701,0.070119999,23.482940674,_;_;_;2240
8,163,deep_fast,split_ffn_fused_fp8_t8,block41,1120,128,1146880,14.953760147,15.017959595,0.064199999,23.482940674,_;_;_;_;2240
8,164,deep_fast,split_projection_frag,block41,1120,32,1146880,15.019439697,15.078359604,0.058920000,23.482940674,_;_;_;_;_;2240
8,165,mh_fast,mh_qkv_normalize_frag_c512,block41,3360,32,3440640,15.082599640,15.161439896,0.078840002,23.482940674,_;_;_;2240
8,166,mh_fused,mh_attention_fused_fp8_out,block41,560,128,560,15.162799835,15.227040291,0.064240001,23.482940674,_;_;_;56;40;512
8,167,mh_fast,mh_attention_project_frag_c512,block41,1120,32,1146880,15.228440285,15.298000336,0.069559999,23.482940674,_;_;_;_;2240;0;50;30;56;4;4
8,168,mh,mh_shift_pack,block44,3584,256,917504,15.300999641,15.359600067,0.058600001,23.482940674,_;_;50;30;56;32;0;0;512;0
8,169,deep_fast,split_mix_blocked_h16w,block44,896,32,917504,15.367239952,15.407279968,0.040040001,23.482940674,_;_;_;1792
8,170,deep_fast,split_ffn_fused_fp8_t8,block44,896,128,917504,15.410599709,15.475520134,0.064920001,23.482940674,_;_;_;_;1792
8,171,deep_fast,split_projection_frag,block44,896,32,917504,15.477080345,15.532440186,0.055360001,23.482940674,_;_;_;_;_;1792
8,172,mh_fast,mh_qkv_normalize_frag_c512,block44,2688,32,2752512,15.536239624,15.609840393,0.073600002,23.482940674,_;_;_;1792
8,173,mh_fused,mh_attention_fused_fp8_out,block44,448,128,448,15.611200333,15.671119690,0.059920002,23.482940674,_;_;_;56;32;512
8,174,mh_fast,mh_attention_project_frag_c512,block44,896,32,917504,15.672559738,15.739999771,0.067440003,23.482940674,_;_;_;_;1792;0;50;30;56;0;0
8,175,mh,mh_shift_pack,block45,4480,256,1146880,15.743000031,15.799880028,0.056880001,23.482940674,_;_;50;30;56;40;4;4;512;0
8,176,deep_fast,split_mix_blocked_h16w,block45,1120,32,1146880,15.806119919,15.878319740,0.072200000,23.482940674,_;_;_;2240
8,177,deep_fast,split_ffn_fused_fp8_t8,block45,1120,128,1146880,15.882200241,15.952799797,0.070600003,23.482940674,_;_;_;_;2240
8,178,deep_fast,split_projection_frag,block45,1120,32,1146880,15.954319954,16.011600494,0.057280000,23.482940674,_;_;_;_;_;2240
8,179,mh_fast,mh_qkv_normalize_frag_c512,block45,3360,32,3440640,16.015880585,16.093879700,0.078000002,23.482940674,_;_;_;2240
8,180,mh_fused,mh_attention_fused_fp8_out,block45,560,128,560,16.096519470,16.133880615,0.037360001,23.482940674,_;_;_;56;40;512
8,181,mh_fast,mh_attention_project_frag_c512,block45,1120,32,1146880,16.135280609,16.199680328,0.064400002,23.482940674,_;_;_;_;2240;0;50;30;56;4;4
8,182,mh,mh_shift_pack,block47,4480,256,1146880,16.202720642,16.258319855,0.055599999,23.482940674,_;_;50;30;56;40;0;4;512;0
8,183,deep_fast,split_mix_blocked_h16w,block47,1120,32,1146880,16.266159058,16.335680008,0.069519997,23.482940674,_;_;_;2240
8,184,deep_fast,split_ffn_fused_fp8_t8,block47,1120,128,1146880,16.339519501,16.409719467,0.070200004,23.482940674,_;_;_;_;2240
8,185,deep_fast,split_projection_frag,block47,1120,32,1146880,16.411199570,16.471000671,0.059799999,23.482940674,_;_;_;_;_;2240
8,186,mh_fast,mh_qkv_normalize_frag_c512,block47,3360,32,3440640,16.475320816,16.546760559,0.071439996,23.482940674,_;_;_;2240
8,187,mh_fused,mh_attention_fused_fp8_out,block47,560,128,560,16.548160553,16.611280441,0.063120000,23.482940674,_;_;_;56;40;512
8,188,mh_fast,mh_attention_project_frag_c512,block47,1120,32,1146880,16.612680435,16.682840347,0.070160002,23.482940674,_;_;_;_;2240;0;50;30;56;0;4
8,189,deep_fast,decoder_project2x_h16w_byteout,block48,1504,32,384000,16.685840607,16.781639099,0.095799997,23.482940674,_;_;_;_;50;30;100;60;512;256
8,190,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block48,416,512,1703936,16.783679962,16.888679504,0.104999997,23.482940674,_;_;_;_;_;6656;100;60;104;0;0
8,191,mh_fused,c256_attention_project_fb_bout_diag,block48,104,512,104,16.890079498,16.978559494,0.088480003,23.482940674,_;_;_;_;104;64;0;100;60;0;0
8,192,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block49,416,512,1703936,16.980239868,17.086959839,0.106720001,23.482940674,_;_;_;_;_;6656;100;60;104;4;4
8,193,mh_fused,c256_attention_project_fb_bout_diag,block49,104,512,104,17.088479996,17.173040390,0.084559999,23.482940674,_;_;_;_;104;64;4;100;60;4;4
8,194,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block50,416,512,1703936,17.174760818,17.279960632,0.105200000,23.482940674,_;_;_;_;_;6656;100;60;104;4;0
8,195,mh_fused,c256_attention_project_fb_bout_diag,block50,104,512,104,17.281400681,17.368719101,0.087320000,23.482940674,_;_;_;_;104;64;4;100;60;4;0
8,196,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block51,416,512,1703936,17.370359421,17.473800659,0.103440002,23.482940674,_;_;_;_;_;6656;100;60;104;0;4
8,197,mh_fused,c256_attention_project_fb_bout_diag,block51,104,512,104,17.475519180,17.539119720,0.063600004,23.482940674,_;_;_;_;104;64;4;100;60;0;4
8,198,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block52,416,512,1703936,17.540840149,17.643999100,0.103160001,23.482940674,_;_;_;_;_;6656;100;60;104;0;0
8,199,mh_fused,c256_attention_project_fb_bout_diag,block52,104,512,104,17.645439148,17.731319427,0.085879996,23.482940674,_;_;_;_;104;64;4;100;60;0;0
8,200,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block53,416,512,1703936,17.732999802,17.839439392,0.106440000,23.482940674,_;_;_;_;_;6656;100;60;104;4;4
8,201,mh_fused,c256_attention_project_fb_bout_diag,block53,104,512,104,17.840959549,17.925279617,0.084320001,23.482940674,_;_;_;_;104;64;4;100;60;4;4
8,202,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block54,416,512,1703936,17.927000046,18.031719208,0.104719996,23.482940674,_;_;_;_;_;6656;100;60;104;4;0
8,203,mh_fused,c256_attention_project_fb_bout_diag,block54,104,512,104,18.033199310,18.118120193,0.084919997,23.482940674,_;_;_;_;104;64;4;100;60;4;0
8,204,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block55,416,512,1703936,18.119800568,18.227720261,0.107919998,23.482940674,_;_;_;_;_;6656;100;60;104;0;4
8,205,mh_fused,c256_attention_project_fb_diag,block55,104,512,104,18.229400635,18.317760468,0.088359997,23.482940674,_;_;_;_;104;64;0;100;60;0;4
8,206,deep_fast,decoder_project2x_h16w_byteout,block56,3000,32,768000,18.320440292,18.414159775,0.093719997,23.482940674,_;_;_;_;100;60;200;120;256;128
8,207,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block56,1560,256,3194880,18.416080475,18.538440704,0.122359999,23.482940674,_;_;_;_;_;24960;200;120;208;4;0
8,208,mh_fused,c128_attention_project_fb_bout_diag,block56,390,512,390,18.539840698,18.633960724,0.094120003,23.482940674,_;_;_;_;208;120;4;200;120;4;0
8,209,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block57,1600,256,3276800,18.635400772,18.753280640,0.117880002,23.482940674,_;_;_;_;_;25600;200;120;200;0;4
8,210,mh_fused,c128_attention_project_fb_bout_diag,block57,400,512,400,18.759719849,18.848079681,0.088359997,23.482940674,_;_;_;_;200;128;4;200;120;0;4
8,211,mh_fast,mh_ffn_fused_c128_project_g128_qkv_bytein_fb,block58,1500,256,3072000,18.849559784,18.965440750,0.115879998,23.482940674,_;_;_;_;_;24000;200;120;200;0;0
8,212,mh_fused,c128_attention_project_fb_bout_diag,block58,375,512,375,18.968120575,19.052839279,0.084720001,23.482940674,_;_;_;_;200;120;4;0;0;0;0
8,213,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block59,1664,256,3407872,19.054279327,19.174240112,0.119960003,23.482940674,_;_;_;_;_;26624;200;120;208;4;4
8,214,mh_fused,c128_attention_project_fb_bout_diag,block59,416,512,416,19.180599213,19.269359589,0.088760003,23.482940674,_;_;_;_;208;128;4;200;120;4;4
8,215,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block60,1560,256,3194880,19.270879745,19.395360947,0.124480002,23.482940674,_;_;_;_;_;24960;200;120;208;4;0
8,216,mh_fused,c128_attention_project_fb_bout_diag,block60,390,512,390,19.396760941,19.490520477,0.093759999,23.482940674,_;_;_;_;208;120;4;200;120;4;0
8,217,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block61,1600,256,3276800,19.492000580,19.608640671,0.116640002,23.482940674,_;_;_;_;_;25600;200;120;200;0;4
8,218,mh_fused,c128_attention_project_fb_diag,block61,400,512,400,19.614999771,19.707839966,0.092840001,23.482940674,_;_;_;_;200;128;0;200;120;0;4
8,219,deep_fast,decoder_project2x_h16w_byteout,block62,6000,32,1536000,19.709400177,19.831720352,0.122319996,23.482940674,_;_;_;_;200;120;400;240;128;64
8,220,mh_fast,mh_ffn_fused_c64_project_g128_qkv_bytein_fb,block62,6000,128,6144000,19.834039688,19.975519180,0.141479999,23.482940674,_;_;_;_;_;96000;400;240;400;0;0
8,221,mh_fused,c64_attention_project_fb_bout_diag,block62,1500,256,1500,19.976999283,20.086959839,0.109959997,23.482940674,_;_;_;_;400;240;4;0;0;0;0
8,222,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block63,6324,128,6475776,20.088359833,20.256479263,0.168119997,23.482940674,_;_;_;_;_;101184;400;240;408;4;4
8,223,mh_fused,c64_attention_project_fb_bout_diag,block63,1581,256,1581,20.257879257,20.386320114,0.128439993,23.482940674,_;_;_;_;408;248;4;400;240;4;4
8,224,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block64,6120,128,6266880,20.387760162,20.549800873,0.162039995,23.482940674,_;_;_;_;_;97920;400;240;408;4;0
8,225,mh_fused,c64_attention_project_fb_bout_diag,block64,1530,256,1530,20.551240921,20.678920746,0.127680004,23.482940674,_;_;_;_;408;240;4;400;240;4;0
8,226,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block65,6200,128,6348800,20.680440903,20.843799591,0.163360000,23.482940674,_;_;_;_;_;99200;400;240;400;0;4
8,227,mh_fused,c64_attention_project_fb_diag,block65,1550,256,1550,20.845239639,20.976720810,0.131479993,23.482940674,_;_;_;_;400;248;0;400;240;0;4
8,228,deep_fast,decoder_project2x_h16w,block69,12000,32,3072000,20.978319168,21.213079453,0.234760001,23.482940674,_;_;_;_;400;240;800;480;64;32
8,229,c32_fused_ffn,c32_fast_ffn_attention_fused_half_mapped,block69,6000,128,6000,21.216159821,21.465639114,0.249479994,23.482940674,_;_;_;_;6000;0;1;800;480;0;0
8,230,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain,block69,6161,128,6161,21.467079163,21.752740860,0.285659999,23.482940674,_;_;_;_;6161;3;1;800;480;4;4;800;0;0
8,231,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain,block69,6060,128,6060,21.754339218,22.036239624,0.281899989,23.482940674,_;_;_;_;6060;3;1;800;480;4;0;808;4;4
8,232,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain_finish,block69,6100,128,6100,22.037799835,22.343540192,0.305739999,23.482940674,_;_;_;_;_;6100;3;1;800;480;0;4;808;4;0
8,233,c32_fused_ffn,c32_post_merge_head_half,block70,24321,128,24321,22.345180511,23.450839996,1.105659962,23.482940674,_;_;_;_;_;_;_;_;24321;1600;960;4;4;_
9,0,c32_fused_ffn,c32_fast_ffn_attention_fused_half_prefix_finish_main8,pre-down,24000,128,24000,0.005760000,1.109640002,1.103880048,22.990400314,_;_;_;_;_;_;24000;0;1;1600;960;0;0
9,1,c32_fused_ffn,c32_fast_ffn_attention_fused_half_mapped,block4,6000,128,6000,1.111199975,1.422520041,0.311320007,22.990400314,_;_;_;_;6000;0;1;800;480;0;0
9,2,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain,block4,6161,128,6161,1.423959970,1.722040057,0.298079997,22.990400314,_;_;_;_;6161;3;1;800;480;4;4;800;0;0
9,3,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain,block4,6060,128,6060,1.723600030,2.015079975,0.291480005,22.990400314,_;_;_;_;6060;3;1;800;480;4;0;808;4;4
9,4,c32_fused_ffn,c32_fast_ffn_attention_fused_half_chain_finish_dcrop,block4,6100,128,6100,2.016639948,2.327960014,0.311320007,22.990400314,_;_;_;_;_;6100;3;1;800;480;0;4;808;4;0
9,5,mh_fast,mh_pool_project_production_h16w,block5,24000,32,6144000,2.329639912,2.413000107,0.083360001,22.990400314,_;_;_;400;240;0;0;32
9,6,mh_fast,mh_ffn_fused_c64_project_g128_qkv_fb,block5,6000,128,6144000,2.421360016,2.559400082,0.138040006,22.990400314,_;_;_;_;_;96000;400;240;400;0;0
9,7,mh_fused,c64_attention_project_fb_bout_diag,block5,1500,256,1500,2.560800076,2.667520046,0.106720001,22.990400314,_;_;_;_;400;240;4;0;0;0;0
9,8,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block6,6324,128,6475776,2.668960094,2.833159924,0.164199993,22.990400314,_;_;_;_;_;101184;400;240;408;4;4
9,9,mh_fused,c64_attention_project_fb_bout_diag,block6,1581,256,1581,2.834559917,2.958039999,0.123480000,22.990400314,_;_;_;_;408;248;4;400;240;4;4
9,10,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block7,6120,128,6266880,2.959480047,3.119240046,0.159759998,22.990400314,_;_;_;_;_;97920;400;240;408;4;0
9,11,mh_fused,c64_attention_project_fb_bout_diag,block7,1530,256,1530,3.120680094,3.242759943,0.122079998,22.990400314,_;_;_;_;408;240;4;400;240;4;0
9,12,mh_fast,mh_ffn_fused_c64_project_mapped_g128_qkv_bytein_fb,block8,6200,128,6348800,3.244240046,3.407279968,0.163039997,22.990400314,_;_;_;_;_;99200;400;240;400;0;4
9,13,mh_fused,c64_attention_project_fb_diag,block8,1550,256,1550,3.408679962,3.531480074,0.122800000,22.990400314,_;_;_;_;400;248;3;400;240;0;4
9,14,mh_fast,mh_pool_project_group_c64,block9,1500,64,3072000,3.533040047,3.622879982,0.089840002,22.990400314,_;_;_;200;120;400;0;0
9,15,mh_fast,mh_ffn_fused_c128_project_g128_qkv_fb,block9,1500,256,3072000,3.627320051,3.742599964,0.115280002,22.990400314,_;_;_;_;_;24000;200;120;200;0;0
9,16,mh_fused,c128_attention_project_fb_bout_diag,block9,375,512,375,3.743959904,3.827919960,0.083959997,22.990400314,_;_;_;_;200;120;4;0;0;0;0
9,17,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block10,1664,256,3407872,3.829360008,3.952960014,0.123599999,22.990400314,_;_;_;_;_;26624;200;120;208;4;4
9,18,mh_fused,c128_attention_project_fb_bout_diag,block10,416,512,416,3.961119890,4.047359943,0.086240001,22.990400314,_;_;_;_;208;128;4;200;120;4;4
9,19,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block11,1560,256,3194880,4.048759937,4.177080154,0.128319994,22.990400314,_;_;_;_;_;24960;200;120;208;4;0
9,20,mh_fused,c128_attention_project_fb_bout_diag,block11,390,512,390,4.178480148,4.268959999,0.090480000,22.990400314,_;_;_;_;208;120;4;200;120;4;0
9,21,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block12,1600,256,3276800,4.270440102,4.389400005,0.118960001,22.990400314,_;_;_;_;_;25600;200;120;200;0;4
9,22,mh_fused,c128_attention_project_fb_bout_diag,block12,400,512,400,4.396359921,4.484000206,0.087640002,22.990400314,_;_;_;_;200;128;4;200;120;0;4
9,23,mh_fast,mh_ffn_fused_c128_project_g128_qkv_bytein_fb,block13,1500,256,3072000,4.485439777,4.601160049,0.115719996,22.990400314,_;_;_;_;_;24000;200;120;200;0;0
9,24,mh_fused,c128_attention_project_fb_bout_diag,block13,375,512,375,4.603839874,4.685719967,0.081880003,22.990400314,_;_;_;_;200;120;4;0;0;0;0
9,25,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block14,1664,256,3407872,4.687280178,4.810639858,0.123360001,22.990400314,_;_;_;_;_;26624;200;120;208;4;4
9,26,mh_fused,c128_attention_project_fb_diag,block14,416,512,416,4.817599773,4.907120228,0.089520000,22.990400314,_;_;_;_;208;128;3;200;120;4;4
9,27,mh_fast,mh_pool_project_group_c128,block15,375,128,1536000,4.908760071,4.967800140,0.059039999,22.990400314,_;_;_;100;60;200;0;0
9,28,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_fb,block15,416,512,1703936,4.972360134,5.078720093,0.106360003,22.990400314,_;_;_;_;_;6656;100;60;104;0;0
9,29,mh_fused,c256_attention_project_fb_bout_diag,block15,104,512,104,5.080039978,5.164199829,0.084160000,22.990400314,_;_;_;_;104;64;4;100;60;0;0
9,30,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block16,416,512,1703936,5.165880203,5.272999763,0.107120000,22.990400314,_;_;_;_;_;6656;100;60;104;4;4
9,31,mh_fused,c256_attention_project_fb_bout_diag,block16,104,512,104,5.274479866,5.357120037,0.082640000,22.990400314,_;_;_;_;104;64;4;100;60;4;4
9,32,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block17,416,512,1703936,5.358839989,5.465320110,0.106480002,22.990400314,_;_;_;_;_;6656;100;60;104;4;0
9,33,mh_fused,c256_attention_project_fb_bout_diag,block17,104,512,104,5.466720104,5.549240112,0.082520001,22.990400314,_;_;_;_;104;64;4;100;60;4;0
9,34,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block18,416,512,1703936,5.550920010,5.658319950,0.107400000,22.990400314,_;_;_;_;_;6656;100;60;104;0;4
9,35,mh_fused,c256_attention_project_fb_bout_diag,block18,104,512,104,5.659840107,5.741759777,0.081919998,22.990400314,_;_;_;_;104;64;4;100;60;0;4
9,36,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block19,416,512,1703936,5.743480206,5.848919868,0.105439998,22.990400314,_;_;_;_;_;6656;100;60;104;0;0
9,37,mh_fused,c256_attention_project_fb_bout_diag,block19,104,512,104,5.850279808,5.932799816,0.082520001,22.990400314,_;_;_;_;104;64;4;100;60;0;0
9,38,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block20,416,512,1703936,5.934519768,6.042280197,0.107759997,22.990400314,_;_;_;_;_;6656;100;60;104;4;4
9,39,mh_fused,c256_attention_project_fb_bout_diag,block20,104,512,104,6.043799877,6.125760078,0.081960000,22.990400314,_;_;_;_;104;64;4;100;60;4;4
9,40,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block21,416,512,1703936,6.127480030,6.235079765,0.107600003,22.990400314,_;_;_;_;_;6656;100;60;104;4;0
9,41,mh_fused,c256_attention_project_fb_bout_diag,block21,104,512,104,6.236480236,6.321080208,0.084600002,22.990400314,_;_;_;_;104;64;4;100;60;4;0
9,42,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block22,416,512,1703936,6.322760105,6.430719852,0.107960001,22.990400314,_;_;_;_;_;6656;100;60;104;0;4
9,43,mh_fused,c256_attention_project_fb_diag,block22,104,512,104,6.432199955,6.515799999,0.083600000,22.990400314,_;_;_;_;104;64;3;100;60;0;4
9,44,mh_fast,mh_pool_project_group_c256,block23,94,256,768000,6.518439770,6.576960087,0.058520000,22.990400314,_;_;_;50;30;100;0;0
9,45,mh,mh_shift_pack,block23,3584,256,917504,6.579999924,6.631919861,0.051920000,22.990400314,_;_;50;30;56;32;0;0;512;0
9,46,deep_fast,split_mix_blocked_h16w,block23,896,32,917504,6.639599800,6.701159954,0.061560001,22.990400314,_;_;_;1792
9,47,deep_fast,split_ffn_fused_fp8_t8,block23,896,128,917504,6.704440117,6.766240120,0.061799999,22.990400314,_;_;_;_;1792
9,48,deep_fast,split_projection_frag,block23,896,32,917504,6.767759800,6.824200153,0.056439999,22.990400314,_;_;_;_;_;1792
9,49,mh_fast,mh_qkv_normalize_frag_c512,block23,2688,32,2752512,6.827960014,6.898880005,0.070919998,22.990400314,_;_;_;1792
9,50,mh_fused,mh_attention_fused_fp8_out,block23,448,128,448,6.900279999,6.959400177,0.059119999,22.990400314,_;_;_;56;32;512
9,51,mh_fast,mh_attention_project_frag_c512,block23,896,32,917504,6.960879803,7.026040077,0.065159999,22.990400314,_;_;_;_;1792;0;50;30;56;0;0
9,52,mh,mh_shift_pack,block24,4480,256,1146880,7.029039860,7.083000183,0.053959999,22.990400314,_;_;50;30;56;40;4;4;512;0
9,53,deep_fast,split_mix_blocked_h16w,block24,1120,32,1146880,7.089200020,7.158160210,0.068960004,22.990400314,_;_;_;2240
9,54,deep_fast,split_ffn_fused_fp8_t8,block24,1120,128,1146880,7.162000179,7.227479935,0.065480001,22.990400314,_;_;_;_;2240
9,55,deep_fast,split_projection_frag,block24,1120,32,1146880,7.228960037,7.285480022,0.056520000,22.990400314,_;_;_;_;_;2240
