region,round,slot,cut,prefix_ms,gpu_frame_ms,tail_ms,wall_ms
6,12,3,91,4.749519825,10.569919586,5.820400238,10.819600000
6,13,0,91,4.809919834,10.566220284,5.756299973,10.802100000
6,13,1,93,4.823259830,10.510959625,5.687699795,10.734200000
6,13,2,93,4.804160118,10.624759674,5.820600033,10.882600000
6,13,3,91,4.771220207,10.595520020,5.824299812,10.828300000
6,14,0,91,4.774059772,10.599559784,5.825500011,10.862100000
6,14,1,93,5.274139881,10.940919876,5.666779995,11.237500000
6,14,2,93,4.835080147,10.550279617,5.715199947,10.890400000
6,14,3,91,4.829339981,10.625740051,5.796400070,10.892500000
6,15,0,91,5.163839817,10.971340179,5.807499886,11.262600000
6,15,1,93,4.887199879,10.587300301,5.700099945,10.820000000
6,15,2,93,4.843319893,10.615320206,5.771999836,10.832200000
6,15,3,91,4.828599930,10.575400352,5.746799946,10.822500000
7,0,0,93,4.806099892,10.535799980,5.729700089,10.797700000
7,0,1,142,6.217539787,10.614459991,4.396920204,10.848000000
7,0,2,142,6.202040195,10.644639969,4.442599773,10.902600000
7,0,3,93,4.845379829,10.554180145,5.708799839,10.802000000
7,1,0,93,4.794400215,10.564800262,5.770400047,10.801200000
7,1,1,142,6.209119797,10.644639969,4.435520172,10.912400000
7,1,2,142,6.236519814,10.675020218,4.438499928,10.907700000
7,1,3,93,4.913839817,10.721639633,5.807799816,10.948100000
7,2,0,93,4.825739861,10.559539795,5.733799934,10.802500000
7,2,1,142,6.632180214,11.061400414,4.429220200,11.346500000
7,2,2,142,6.275579929,10.777600288,4.502019882,11.009600000
7,2,3,93,4.868080139,10.583780289,5.715700150,10.804300000
7,3,0,93,5.172920227,10.895219803,5.722300053,11.155500000
7,3,1,142,6.208759785,10.604220390,4.395460129,10.863300000
7,3,2,142,6.244100094,10.708919525,4.464819908,10.969900000
7,3,3,93,4.874279976,10.565779686,5.691500187,10.814600000
7,4,0,93,4.823780060,10.550880432,5.727099895,10.806900000
7,4,1,142,6.162660122,10.599360466,4.436699867,10.849100000
7,4,2,142,6.125140190,10.582400322,4.457260132,10.919800000
7,4,3,93,4.842860222,10.597960472,5.755099773,10.858600000
7,5,0,93,4.980500221,10.639800072,5.659299850,10.917900000
7,5,1,142,6.204199791,10.622119904,4.417920113,10.929000000
7,5,2,142,6.400519848,10.786259651,4.385739803,11.068400000
7,5,3,93,4.860199928,10.640099525,5.779900074,10.928400000
7,6,0,93,4.848380089,10.542880058,5.694499969,10.812600000
7,6,1,142,6.195240021,10.640680313,4.445439816,10.889800000
7,6,2,142,6.226540089,10.666760445,4.440219879,10.950600000
7,6,3,93,4.834660053,10.569959641,5.735300064,10.845000000
7,7,0,93,4.843739986,10.554739952,5.710999966,10.780400000
7,7,1,142,6.264699936,10.663200378,4.398499966,10.926300000
7,7,2,142,6.246699810,11.139240265,4.892539978,11.405200000
7,7,3,93,4.746560097,10.452759743,5.706200123,10.810700000
7,8,0,93,4.985519886,10.575420380,5.589900017,10.850700000
7,8,1,142,6.330739975,10.663660049,4.332920074,10.915200000
7,8,2,142,6.200079918,10.653499603,4.453420162,10.916600000
7,8,3,93,5.267799854,10.878040314,5.610239983,11.157200000
7,9,0,93,4.968800068,10.671680450,5.702879906,10.958500000
7,9,1,142,6.277699947,10.690259933,4.412559986,10.955700000
7,9,2,142,6.398479939,10.816519737,4.418039799,11.064800000
7,9,3,93,4.885739803,10.597840309,5.712100029,10.841600000
7,10,0,93,4.849659920,10.685759544,5.836100101,10.997800000
7,10,1,142,6.207960129,10.626159668,4.418200016,10.947100000
7,10,2,142,6.234499931,10.747699738,4.513199806,11.015900000
7,10,3,93,4.766139984,10.460940361,5.694799900,10.949700000
7,11,0,93,4.937940121,10.646639824,5.708700180,10.996400000
7,11,1,142,6.290740013,10.683799744,4.393060207,11.050400000
7,11,2,142,6.083640099,10.511599541,4.427959919,10.973600000
7,11,3,93,4.782479763,10.590680122,5.808199883,10.922800000
7,12,0,93,4.889500141,10.561940193,5.672440052,10.917700000
7,12,1,142,6.125299931,10.647999763,4.522699833,10.998700000
7,12,2,142,6.082479954,10.634300232,4.551819801,11.071700000
7,12,3,93,4.691420078,10.523719788,5.832300186,10.930600000
7,13,0,93,4.773580074,10.484580040,5.710999966,10.945100000
7,13,1,142,6.554399967,10.952899933,4.398499966,11.352600000
7,13,2,142,6.431099892,10.836799622,4.405700207,11.136600000
7,13,3,93,4.835760117,10.477459908,5.641699791,10.857000000
7,14,0,93,4.851160049,10.594459534,5.743299961,10.934800000
7,14,1,142,6.288660049,10.728059769,4.439400196,11.058500000
7,14,2,142,6.206960201,10.664919853,4.457960129,10.985000000
7,14,3,93,5.151559830,10.768019676,5.616459846,11.183600000
7,15,0,93,4.946640015,10.468740463,5.522099972,10.777200000
7,15,1,142,6.173900127,10.642319679,4.468420029,10.864700000
7,15,2,142,6.480599880,10.897480011,4.416880131,11.146800000
7,15,3,93,4.787119865,10.536919594,5.749800205,10.881000000
8,0,0,142,6.174059868,10.655980110,4.481919765,11.048200000
8,0,1,144,6.066559792,10.507659912,4.441100121,10.941900000
8,0,2,144,6.625219822,11.018440247,4.393219948,11.300000000
8,0,3,142,6.365439892,11.115420341,4.749979973,11.364500000
8,1,0,142,6.298160076,10.696479797,4.398320198,10.955300000
8,1,1,144,6.292600155,10.741000175,4.448400021,10.985600000
8,1,2,144,6.279260159,10.701959610,4.422699928,10.962800000
8,1,3,142,6.316639900,10.623419762,4.306779861,10.864200000
8,2,0,142,6.203120232,10.669199944,4.466080189,10.934600000
8,2,1,144,6.340320110,10.697540283,4.357220173,10.937100000
8,2,2,144,6.144720078,10.608220100,4.463500023,10.852700000
8,2,3,142,6.419060230,10.843799591,4.424739838,11.262600000
8,3,0,142,6.307640076,10.712659836,4.405020237,10.967900000
8,3,1,144,6.318980217,10.637180328,4.318200111,10.900700000
8,3,2,144,6.321499825,10.730899811,4.409399986,10.990500000
8,3,3,142,6.188700199,10.630240440,4.441539764,10.887100000
8,4,0,142,6.355179787,10.612560272,4.257380009,10.900400000
8,4,1,144,6.262219906,10.663399696,4.401179790,10.899800000
8,4,2,144,6.331699848,10.793899536,4.462200165,11.034400000
8,4,3,142,6.189859867,10.639760017,4.449900150,10.900500000
8,5,0,142,6.213900089,10.642479897,4.428579807,10.902500000
8,5,1,144,6.248799801,10.652560234,4.403759956,10.877000000
8,5,2,144,6.232900143,10.678799629,4.445899963,10.911500000
8,5,3,142,6.530759811,11.012499809,4.481739998,11.288700000
8,6,0,142,6.372119904,10.800640106,4.428520203,11.049900000
8,6,1,144,6.180280209,10.589779854,4.409500122,10.931200000
8,6,2,144,6.681799889,11.094940186,4.413139820,11.321900000
8,6,3,142,6.204460144,10.602939606,4.398479939,10.877700000
8,7,0,142,6.187540054,10.763279915,4.575739861,11.041600000
8,7,1,144,6.128940105,10.572660446,4.443719864,10.931000000
8,7,2,144,6.282839775,10.742939949,4.460100174,11.114500000
8,7,3,142,6.183660030,10.614600182,4.430940151,11.003800000
8,8,0,142,6.176360130,10.662859917,4.486499786,11.022600000
8,8,1,144,6.295639992,10.579400063,4.283760071,10.919300000
8,8,2,144,6.300380230,10.732259750,4.431879997,11.033500000
8,8,3,142,6.248280048,10.701560020,4.453279972,10.964700000
8,9,0,142,6.270999908,10.664079666,4.393080235,10.927200000
8,9,1,144,6.504839897,10.990859985,4.486020088,11.220600000
8,9,2,144,6.201479912,10.580760002,4.379280090,10.891500000
8,9,3,142,6.314660072,10.737620354,4.422959805,10.982500000
8,10,0,142,6.212580204,10.639479637,4.426899910,10.899600000
8,10,1,144,6.300300121,10.687159538,4.386859894,10.939900000
8,10,2,144,6.289480209,10.717579842,4.428100109,10.925300000
8,10,3,142,6.278619766,10.714159966,4.435540199,10.937300000
8,11,0,142,6.585040092,11.048999786,4.463960171,11.291100000
8,11,1,144,6.460319996,10.846879959,4.386559963,11.118800000
8,11,2,144,6.244279861,10.632240295,4.387959957,10.858400000
8,11,3,142,6.261380196,10.704279900,4.442900181,10.924500000
8,12,0,142,6.252419949,10.640620232,4.388199806,10.853900000
8,12,1,144,6.616700172,10.970419884,4.353720188,11.248800000
8,12,2,144,6.308159828,10.753760338,4.445600033,11.013600000
8,12,3,142,6.264780045,10.687359810,4.422579765,10.917900000
8,13,0,142,6.273880005,10.604200363,4.330319881,10.876700000
8,13,1,144,6.271880150,10.658140182,4.386260033,10.919100000
8,13,2,144,6.285200119,10.749500275,4.464300156,10.960100000
8,13,3,142,6.196119785,10.587920189,4.391799927,10.801900000
8,14,0,142,6.247220039,10.746879578,4.499660015,11.003500000
8,14,1,144,6.416639805,10.710120201,4.293479919,11.005800000
8,14,2,144,6.324160099,10.683360100,4.359200001,10.995700000
8,14,3,142,6.349959850,10.701259613,4.351299763,10.911600000
8,15,0,142,6.330939770,10.766839981,4.435900211,10.979100000
8,15,1,144,6.291659832,10.631039619,4.339379787,10.835300000
8,15,2,144,6.243720055,10.657679558,4.413959980,10.910600000
8,15,3,142,6.196579933,10.643119812,4.446539879,10.905800000
9,0,0,144,6.214139938,11.016340256,4.802199841,11.288900000
9,0,1,179,6.959499836,10.637999535,3.678499937,10.895700000
9,0,2,179,6.953499794,10.645859718,3.692359924,10.914500000
9,0,3,144,6.252059937,10.676059723,4.423999786,10.895300000
9,1,0,144,6.369299889,10.651760101,4.282460213,10.865500000
9,1,1,179,6.934000015,10.699399948,3.765399933,10.926600000
9,1,2,179,6.817679882,10.617079735,3.799400091,10.863300000
9,1,3,144,6.348179817,10.771039963,4.422860146,11.011400000
9,2,0,144,6.217140198,10.645819664,4.428679943,10.872900000
9,2,1,179,6.970059872,10.716360092,3.746299982,10.907300000
9,2,2,179,6.880440235,10.674039841,3.793600082,10.891800000
9,2,3,144,6.219299793,10.600299835,4.381000042,10.828800000
9,3,0,144,6.244359970,10.670260429,4.425899982,10.918100000
9,3,1,179,6.898220062,10.669420242,3.771199942,10.914400000
9,3,2,179,6.960420132,10.695139885,3.734719992,10.935700000
9,3,3,144,6.275559902,10.679659843,4.404099941,10.917200000
9,4,0,144,6.258419991,10.699099541,4.440680027,10.912000000
9,4,1,179,7.312059879,11.091059685,3.779000044,11.343700000
9,4,2,179,6.980740070,10.652919769,3.672179937,10.878900000
9,4,3,144,6.276639938,10.775899887,4.499259949,11.023400000
9,5,0,144,6.234519958,11.028320312,4.793799877,11.287800000
9,5,1,179,7.190159798,10.796199799,3.606040001,11.020900000
9,5,2,179,6.936860085,10.717160225,3.780299902,10.948500000
9,5,3,144,6.189899921,10.623720169,4.433819771,10.871800000
9,6,0,144,6.323500156,10.725000381,4.401500225,10.952500000
9,6,1,179,7.336279869,10.990320206,3.654040098,11.260600000
9,6,2,179,7.064780235,10.728759766,3.663980007,10.966100000
9,6,3,144,6.294660091,10.689559937,4.394899845,10.895300000
9,7,0,144,6.236559868,10.728759766,4.492199898,10.960300000
9,7,1,179,6.773379803,10.629380226,3.855999947,10.930800000
9,7,2,179,6.964859962,10.703060150,3.738199949,11.005000000
9,7,3,144,6.248199940,10.637419701,4.389220238,10.867900000
9,8,0,144,6.276020050,10.710200310,4.434179783,10.929300000
9,8,1,179,7.003620148,10.766320229,3.762700081,10.980400000
9,8,2,179,6.857220173,10.626819611,3.769599915,10.869000000
9,8,3,144,6.212379932,10.626919746,4.414539814,10.857800000
9,9,0,144,6.309340000,10.727120399,4.417779922,10.947900000
9,9,1,179,6.928100109,10.729700089,3.801599979,10.950000000
9,9,2,179,6.954659939,11.125160217,4.170499802,11.341800000
9,9,3,144,6.312479973,10.661100388,4.348619938,10.913100000
9,10,0,144,6.682519913,11.044380188,4.361859798,11.306500000
9,10,1,179,6.899740219,10.645339966,3.745599985,10.884100000
9,10,2,179,6.902060032,10.676159859,3.774100065,10.914100000
9,10,3,144,6.285339832,10.725339890,4.440000057,10.941300000
9,11,0,144,6.270259857,10.674079895,4.403820038,10.882800000
9,11,1,179,6.865859985,10.634059906,3.768199921,10.867800000
9,11,2,179,6.898300171,10.664799690,3.766499996,10.926700000
9,11,3,144,6.262479782,10.660559654,4.398079872,10.925100000
9,12,0,144,6.223020077,10.675620079,4.452600002,10.929300000
9,12,1,179,7.009099960,10.701600075,3.692500114,10.895400000
9,12,2,179,6.901040077,10.698539734,3.797499895,10.925900000
9,12,3,144,6.347579956,10.754659653,4.407080173,10.995000000
9,13,0,144,6.247660160,10.651220322,4.403560162,10.864300000
9,13,1,179,6.956339836,10.693940163,3.737600088,10.909900000
9,13,2,179,6.865200043,10.640500069,3.775300026,10.865400000
9,13,3,144,6.277180195,10.652059555,4.374879837,10.909300000
9,14,0,144,6.277120113,10.691100121,4.413980007,10.949800000
9,14,1,179,7.065320015,10.758740425,3.693419933,11.010900000
9,14,2,179,6.994200230,10.704339981,3.710139990,11.045900000
9,14,3,144,6.202459812,10.586159706,4.383699894,10.930700000
9,15,0,144,6.231060028,10.667320251,4.436260223,10.877200000
9,15,1,179,6.896800041,11.006500244,4.109700203,11.256700000
9,15,2,179,6.923600197,10.649519920,3.725919962,10.905100000
9,15,3,144,6.394440174,10.803999901,4.409560204,11.054000000
10,0,0,179,6.972819805,10.800259590,3.827440023,11.094800000
10,0,1,196,7.698719978,10.832960129,3.134239912,11.280700000
10,0,2,196,7.610620022,10.773920059,3.163300037,11.030500000
10,0,3,179,6.992519855,10.741840363,3.749320030,11.074700000
10,1,0,179,6.927499771,10.633660316,3.706160069,11.027400000
10,1,1,196,7.446080208,10.653180122,3.207099915,11.009700000
10,1,2,196,7.430860043,10.584679604,3.153820038,10.919600000
10,1,3,179,7.036900043,10.799200058,3.762300014,11.047900000
10,2,0,179,6.822679996,10.615059853,3.792380095,10.958800000
10,2,1,196,7.509039879,10.633480072,3.124439955,10.852800000
10,2,2,196,7.842520237,10.974020004,3.131500006,11.246000000
10,2,3,179,6.936920166,10.702119827,3.765199900,10.919900000
10,3,0,179,6.978640079,10.758139610,3.779500008,10.979700000
10,3,1,196,7.885019779,11.013039589,3.128020048,11.283700000
10,3,2,196,7.620779991,10.687580109,3.066800117,10.967400000
10,3,3,179,6.983019829,10.700819969,3.717799902,11.025100000
10,4,0,179,6.772819996,10.495120049,3.722300053,10.868300000
10,4,1,196,7.507919788,10.833479881,3.325560093,11.067900000
10,4,2,196,7.387340069,10.508939743,3.121599913,10.853800000
10,4,3,179,7.019080162,10.809780121,3.790699959,11.077500000
10,5,0,179,6.858379841,10.594599724,3.736219883,11.002800000
10,5,1,196,7.330679893,10.493940353,3.163259983,10.842800000
10,5,2,196,7.688739777,10.837940216,3.149199963,11.078600000
10,5,3,179,6.945700169,10.526900291,3.581199884,10.866900000
10,6,0,179,6.974500179,10.707039833,3.732539892,10.946500000
10,6,1,196,7.367400169,10.533720016,3.166320086,10.888400000
10,6,2,196,7.518300056,10.693039894,3.174740076,10.937200000
10,6,3,179,6.936659813,10.658200264,3.721539974,10.902100000
10,7,0,179,6.986400127,10.689740181,3.703340054,10.940700000
10,7,1,196,7.539780140,10.728039742,3.188260078,10.925200000
10,7,2,196,7.474040031,10.626700401,3.152659893,10.915200000
10,7,3,179,7.369299889,11.053939819,3.684639931,11.300300000
10,8,0,179,7.017660141,10.729299545,3.711639881,10.990400000
10,8,1,196,7.465919971,10.565699577,3.099780083,10.815500000
10,8,2,196,7.906060219,11.049119949,3.143059969,11.270100000
10,8,3,179,7.007319927,10.745659828,3.738339901,11.008100000
10,9,0,179,7.023200035,10.676980019,3.653779984,10.927100000
10,9,1,196,7.612020016,10.736220360,3.124200106,10.970900000
10,9,2,196,7.451459885,10.620800018,3.169339895,10.956400000
10,9,3,179,6.989920139,10.760219574,3.770299911,10.975800000
10,10,0,179,6.896080017,10.667679787,3.771600008,10.920800000
10,10,1,196,7.521560192,10.663640022,3.142080069,10.919500000
10,10,2,196,7.863319874,10.997759819,3.134439945,11.242300000
10,10,3,179,7.147880077,10.731559753,3.583679914,11.051400000
10,11,0,179,7.040999889,10.716620445,3.675620079,11.013800000
10,11,1,196,7.598539829,10.739939690,3.141400099,11.025200000
10,11,2,196,7.568280220,10.727820396,3.159539938,10.985100000
10,11,3,179,6.923359871,10.747360229,3.823999882,11.000600000
10,12,0,179,6.847040176,10.516099930,3.669059992,10.863200000
10,12,1,196,7.568900108,10.672080040,3.103179932,10.901900000
10,12,2,196,7.602439880,10.740440369,3.138000011,10.980000000
10,12,3,179,6.900040150,10.609959602,3.709919930,10.967700000
10,13,0,179,6.945680141,11.001219749,4.055540085,11.249300000
10,13,1,196,7.575600147,10.732080460,3.156480074,10.973100000
10,13,2,196,7.562300205,10.717940331,3.155639887,10.983100000
10,13,3,179,6.924960136,11.007760048,4.082799911,11.262300000
10,14,0,179,6.974040031,10.670299530,3.696259975,10.934500000
10,14,1,196,7.488160133,10.657259941,3.169100046,10.901500000
10,14,2,196,7.561460018,10.667900085,3.106440067,10.913800000
10,14,3,179,6.855639935,10.647239685,3.791599989,10.898300000
10,15,0,179,6.930039883,10.658140182,3.728100061,10.909100000
10,15,1,196,7.487559795,10.603679657,3.116120100,10.840300000
10,15,2,196,7.470900059,10.611539841,3.140640020,10.855400000
10,15,3,179,6.836319923,10.598019600,3.761699915,10.843600000
11,0,0,196,7.457159996,10.608079910,3.150919914,10.867400000
11,0,1,203,8.209139824,10.785340309,2.576200008,11.038300000
11,0,2,203,7.990699768,10.515500069,2.524800062,10.909600000
11,0,3,196,7.430300236,10.567399979,3.137099981,10.871400000
11,1,0,196,7.333020210,10.904120445,3.571099997,11.273500000
11,1,1,203,8.202480316,10.672579765,2.470099926,10.915600000
11,1,2,203,8.120340347,10.675640106,2.555299997,10.902900000
11,1,3,196,7.452680111,10.946680069,3.493999958,11.230900000
11,2,0,196,7.515140057,10.676500320,3.161360025,10.947900000
11,2,1,203,8.145199776,10.660900116,2.515700102,10.898200000
11,2,2,203,8.136879921,10.712980270,2.576100111,10.952400000
11,2,3,196,7.478680134,10.729880333,3.251199961,11.074800000
11,3,0,196,7.312039852,10.458140373,3.146100044,10.867200000
11,3,1,203,8.110239983,10.676639557,2.566400051,10.931000000
11,3,2,203,8.109700203,10.729900360,2.620199919,10.964300000
11,3,3,196,7.395339966,10.635259628,3.239919901,11.005200000
11,4,0,196,7.393400192,10.527440071,3.134040117,10.848600000
11,4,1,203,8.196379662,10.680760384,2.484380007,10.933200000
11,4,2,203,8.115400314,10.641500473,2.526099920,10.869200000
11,4,3,196,7.470280170,10.656180382,3.185899973,10.895100000
11,5,0,196,7.518760204,10.665240288,3.146480083,10.939600000
11,5,1,203,8.183979988,10.673919678,2.489939928,10.942400000
11,5,2,203,8.137579918,10.683679581,2.546099901,10.919800000
11,5,3,196,7.518280029,10.659199715,3.140919924,10.879400000
11,6,0,196,7.562180042,10.708279610,3.146100044,10.967300000
11,6,1,203,8.112239838,11.006939888,2.894700050,11.236200000
11,6,2,203,8.297200203,10.739859581,2.442660093,11.037200000
11,6,3,196,7.574140072,10.724180222,3.150039911,10.985600000
11,7,0,196,7.678579807,10.757280350,3.078700066,11.029400000
11,7,1,203,8.629659653,11.086799622,2.457139969,11.331900000
11,7,2,203,8.326479912,10.800800323,2.474319935,11.072900000
11,7,3,196,7.528180122,11.020299911,3.492120028,11.297600000
11,8,0,196,7.582839966,10.708219528,3.125380039,10.975100000
11,8,1,203,8.250760078,10.769960403,2.519200087,11.089900000
11,8,2,203,8.060239792,10.606940269,2.546700001,10.945900000
11,8,3,196,7.438580036,10.592200279,3.153620005,10.919200000
11,9,0,196,7.553579807,10.665340424,3.111759901,10.883800000
11,9,1,203,8.088100433,10.647600174,2.559499979,10.885600000
11,9,2,203,8.088700294,10.639800072,2.551100016,10.878400000
11,9,3,196,7.493060112,10.637299538,3.144239902,10.902900000
11,10,0,196,7.497379780,10.692480087,3.195100069,10.947100000
11,10,1,203,8.135359764,10.654660225,2.519299984,10.903500000
11,10,2,203,8.212400436,10.708780289,2.496380091,10.958400000
11,10,3,196,7.559400082,10.662759781,3.103359938,10.893900000
11,11,0,196,7.561560154,10.716819763,3.155260086,10.980000000
11,11,1,203,8.148520470,10.721520424,2.572999954,10.939900000
11,11,2,203,8.169919968,10.736120224,2.566200018,10.968400000
11,11,3,196,7.930240154,11.064800262,3.134560108,11.324700000
11,12,0,196,7.989600182,11.107139587,3.117539883,11.360500000
11,12,1,203,8.235019684,10.685979843,2.450959921,10.904300000
11,12,2,203,8.099579811,10.654879570,2.555299997,10.906200000
11,12,3,196,7.589940071,10.754320145,3.164380074,11.006400000
11,13,0,196,7.511040211,10.628680229,3.117640018,10.874600000
11,13,1,203,8.088239670,10.723640442,2.635400057,10.958700000
11,13,2,203,7.984399796,10.625599861,2.641200066,10.944900000
11,13,3,196,7.417119980,10.557800293,3.140680075,10.880800000
11,14,0,196,7.493800163,10.638759613,3.144959927,10.861200000
11,14,1,203,8.262599945,10.779640198,2.517040014,10.995300000
11,14,2,203,8.015159607,10.595459938,2.580300093,10.944900000
11,14,3,196,7.696199894,10.859600067,3.163399935,11.176700000
11,15,0,196,7.716159821,10.748740196,3.032579899,11.000700000
11,15,1,203,7.952040195,10.490739822,2.538700104,10.998400000
11,15,2,203,8.110659599,10.724559784,2.613899946,11.036800000
11,15,3,196,7.473360062,10.626859665,3.153500080,11.001300000
12,0,0,203,8.131500244,10.700300217,2.568799973,10.997700000
12,0,1,208,8.817359924,10.700860023,1.883499980,10.949600000
12,0,2,208,8.833959579,10.679059982,1.845100045,10.925000000
12,0,3,203,8.042059898,10.627860069,2.585799932,10.861800000
12,1,0,203,8.055179596,10.643980026,2.588799953,10.889800000
12,1,1,208,8.768980026,10.632980347,1.863999963,10.876100000
12,1,2,208,8.756719589,10.646320343,1.889600039,10.885000000
12,1,3,203,8.141200066,10.794899940,2.653700113,11.041600000
12,2,0,203,8.050539970,10.586640358,2.536099911,10.942700000
12,2,1,208,8.799920082,10.677319527,1.877400041,10.919100000
12,2,2,208,8.784319878,10.638719559,1.854400039,10.880000000
12,2,3,203,8.040479660,10.595080376,2.554600000,10.829300000
12,3,0,203,8.058719635,10.640720367,2.582000017,10.880600000
12,3,1,208,8.768939972,10.638239861,1.869300008,10.900400000
12,3,2,208,8.753100395,10.643099785,1.889999986,10.858900000
12,3,3,203,8.121640205,10.691940308,2.570300102,10.922700000
12,4,0,203,8.056619644,10.639120102,2.582499981,10.884800000
12,4,1,208,8.799659729,10.687660217,1.888000011,10.924300000
12,4,2,208,9.136099815,11.012999535,1.876899958,11.246900000
12,4,3,203,8.095179558,10.630180359,2.535000086,10.878400000
12,5,0,203,8.045359612,10.611060143,2.565700054,10.860500000
12,5,1,208,9.319680214,11.221079826,1.901399970,11.469400000
12,5,2,208,8.515919685,10.368519783,1.852599978,10.870300000
12,5,3,203,8.035960197,10.614159584,2.578200102,10.858500000
12,6,0,203,8.106719971,10.661319733,2.554600000,10.896500000
12,6,1,208,8.823780060,10.689780235,1.866000056,10.923100000
12,6,2,208,8.787039757,10.668840408,1.881800056,10.906800000
12,6,3,203,8.097720146,10.662719727,2.565000057,10.921700000
12,7,0,203,8.181440353,10.766139984,2.584700108,11.023200000
12,7,1,208,8.692179680,10.542380333,1.850200057,10.872900000
12,7,2,208,8.746520042,10.622320175,1.875800014,10.891300000
12,7,3,203,8.217320442,10.797419548,2.580100060,11.044700000
12,8,0,203,8.037039757,10.607839584,2.570800066,10.938800000
12,8,1,208,8.803640366,10.681440353,1.877799988,10.953200000
12,8,2,208,8.766059875,10.632659912,1.866600037,10.977700000
12,8,3,203,8.111040115,10.579839706,2.468800068,10.921300000
12,9,0,203,8.015399933,10.584699631,2.569299936,10.877700000
12,9,1,208,9.122699738,10.997099876,1.874400020,11.235400000
12,9,2,208,8.656800270,10.513199806,1.856400013,10.905600000
12,9,3,203,8.163960457,11.061160088,2.897200108,11.293900000
12,10,0,203,8.203559875,10.650679588,2.447119951,10.904600000
12,10,1,208,8.861760139,10.735859871,1.874099970,10.994800000
12,10,2,208,8.816060066,10.693460464,1.877400041,10.907400000
12,10,3,203,8.114459991,10.667860031,2.553400040,10.876500000
12,11,0,203,8.468799591,11.026100159,2.557300091,11.274100000
12,11,1,208,8.789340019,10.638440132,1.849099994,10.890700000
12,11,2,208,8.817620277,10.703020096,1.885400057,10.919600000
12,11,3,203,8.068840027,10.617440224,2.548599958,10.875400000
12,12,0,203,8.134619713,10.681420326,2.546799898,10.917800000
12,12,1,208,8.805560112,10.830960274,2.025399923,11.066100000
12,12,2,208,8.788220406,10.667819977,1.879600048,11.067700000
12,12,3,203,7.925079823,10.478480339,2.553400040,10.859000000
12,13,0,203,8.086400032,10.664699554,2.578299999,10.939100000
12,13,1,208,8.811300278,10.727399826,1.916100025,10.980800000
12,13,2,208,8.706879616,10.556480408,1.849599957,10.886600000
12,13,3,203,8.056420326,10.645420074,2.588999987,10.876300000
12,14,0,203,8.116140366,10.674739838,2.558599949,10.909900000
12,14,1,208,8.861479759,10.730279922,1.868800044,10.973400000
12,14,2,208,8.771860123,10.662360191,1.890499949,10.898400000
12,14,3,203,8.139080048,10.723179817,2.584100008,10.955000000
12,15,0,203,8.118160248,10.676360130,2.558199883,10.912600000
12,15,1,208,9.115619659,10.983119965,1.867499948,11.221100000
12,15,2,208,8.858320236,10.709520340,1.851199985,10.919600000
12,15,3,203,8.107640266,10.711339951,2.603699923,10.929600000
13,0,0,208,8.785699844,10.676500320,1.890799999,10.951600000
13,0,1,213,9.805979729,10.672579765,0.866599977,10.921100000
13,0,2,213,9.785499573,10.669699669,0.884199977,10.879000000
13,0,3,208,8.764599800,10.674799919,1.910200000,10.884100000
13,1,0,208,8.837759972,10.714859962,1.877099991,10.931800000
13,1,1,213,10.153499603,11.020099640,0.866599977,11.272700000
13,1,2,213,9.871339798,10.683540344,0.812200010,10.931600000
13,1,3,208,8.784139633,10.652939796,1.868800044,10.865100000
13,2,0,208,8.830719948,10.662919998,1.832200050,10.855300000
13,2,1,213,9.743300438,10.623700142,0.880400002,10.835100000
13,2,2,213,9.743379593,10.609580040,0.866199970,10.843600000
13,2,3,208,8.792759895,10.686860085,1.894099951,10.931700000
13,3,0,208,8.781499863,10.673399925,1.891899943,10.881200000
13,3,1,213,10.064539909,10.922240257,0.857699990,11.199500000
13,3,2,213,9.855139732,10.718040466,0.862900019,10.947900000
13,3,3,208,8.745280266,10.619279861,1.873999953,10.834900000
13,4,0,208,9.160440445,10.960940361,1.800500035,11.211700000
13,4,1,213,9.873620033,10.731220245,0.857599974,10.978600000
13,4,2,213,9.895799637,10.739500046,0.843699992,11.080300000
13,4,3,208,8.716679573,10.544280052,1.827600002,10.977500000
13,5,0,208,8.863039970,10.733940125,1.870900035,11.042900000
13,5,1,213,9.689299583,10.564100266,0.874800026,10.933400000
13,5,2,213,9.915240288,10.752140045,0.836899996,11.077600000
13,5,3,208,8.768759727,10.657659531,1.888900042,10.997600000
13,6,0,208,8.852640152,10.731040001,1.878399968,11.075600000
13,6,1,213,9.718159676,10.584959984,0.866800010,10.926400000
13,6,2,213,9.763739586,10.632840157,0.869099975,10.833100000
13,6,3,208,8.858039856,10.738140106,1.880100012,10.977300000
13,7,0,208,8.807519913,10.683420181,1.875900030,11.019800000
13,7,1,213,9.707639694,10.570440292,0.862800002,10.952900000
13,7,2,213,9.905179977,10.630780220,0.725600004,10.913000000
13,7,3,208,9.208499908,10.855640411,1.647140026,11.166200000
13,8,0,208,8.797340393,10.682740211,1.885400057,11.036100000
13,8,1,213,9.824740410,10.707739830,0.883000016,10.942400000
13,8,2,213,10.177379608,11.027580261,0.850199997,11.284400000
13,8,3,208,8.826439857,10.700839996,1.874400020,10.952400000
13,9,0,208,8.854840279,10.734239578,1.879400015,11.022900000
13,9,1,213,10.107379913,10.966480255,0.859099984,11.274500000
13,9,2,213,9.756759644,10.613360405,0.856599987,10.891700000
