frame,index,module,kernel,stage,groups,threads,count,start_ms,end_ms,duration_ms,frame_ms,scalar_args
4,37,mh_fused,c256_attention_project_fb_bout_diag,block19,135,512,135,7.454720020,7.540559769,0.085840002,28.253379822,_;_;_;_;120;72;4;0;0;0;0
4,38,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block20,640,512,2621440,7.542039871,7.671480179,0.129439995,28.253379822,_;_;_;_;_;10240;120;72;128;4;4
4,39,mh_fused,c256_attention_project_fb_bout_diag,block20,160,512,160,7.674039841,7.768720150,0.094679996,28.253379822,_;_;_;_;128;80;4;120;72;4;4
4,40,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block21,576,512,2359296,7.770319939,7.906280041,0.135959998,28.253379822,_;_;_;_;_;9216;120;72;128;4;0
4,41,mh_fused,c256_attention_project_fb_bout_diag,block21,144,512,144,7.907760143,7.998960018,0.091200002,28.253379822,_;_;_;_;128;72;4;120;72;4;0
4,42,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block22,600,512,2457600,8.000679970,8.150719643,0.150040001,28.253379822,_;_;_;_;_;9600;120;72;120;0;4
4,43,mh_fused,c256_attention_project_fb_diag,block22,150,512,150,8.152079582,8.247799873,0.095720001,28.253379822,_;_;_;_;120;80;3;120;72;0;4
4,44,mh_fast,mh_pool_project_group_c256,block23,135,256,1105920,8.249879837,8.311920166,0.062040001,28.253379822,_;_;_;60;36;120;0;0
4,45,mh,mh_shift_pack,block23,5120,256,1310720,8.315560341,8.375080109,0.059519999,28.253379822,_;_;60;36;64;40;0;0;512;0
4,46,deep_fast,split_mix_blocked_h16w,block23,1280,32,1310720,8.382880211,8.455120087,0.072240002,28.253379822,_;_;_;2560
4,47,deep_fast,split_ffn_fused_fp8_t8,block23,1280,128,1310720,8.458840370,8.527480125,0.068640001,28.253379822,_;_;_;_;2560
4,48,deep_fast,split_projection_frag,block23,1280,32,1310720,8.528920174,8.585840225,0.056919999,28.253379822,_;_;_;_;_;2560
4,49,mh_fast,mh_qkv_normalize_frag_c512,block23,3840,32,3932160,8.590200424,8.669159889,0.078960001,28.253379822,_;_;_;2560
4,50,mh_fused,mh_attention_fused_fp8_out,block23,640,128,640,8.671799660,8.736720085,0.064920001,28.253379822,_;_;_;64;40;512
4,51,mh_fast,mh_attention_project_frag_c512,block23,1280,32,1310720,8.738160133,8.812040329,0.073880002,28.253379822,_;_;_;_;2560;0;60;36;64;0;0
4,52,mh,mh_shift_pack,block24,5120,256,1310720,8.815799713,8.871959686,0.056159999,28.253379822,_;_;60;36;64;40;4;4;512;0
4,53,deep_fast,split_mix_blocked_h16w,block24,1280,32,1310720,8.879280090,8.952879906,0.073600002,28.253379822,_;_;_;2560
4,54,deep_fast,split_ffn_fused_fp8_t8,block24,1280,128,1310720,8.956600189,9.025520325,0.068920001,28.253379822,_;_;_;_;2560
4,55,deep_fast,split_projection_frag,block24,1280,32,1310720,9.027000427,9.084360123,0.057360001,28.253379822,_;_;_;_;_;2560
4,56,mh_fast,mh_qkv_normalize_frag_c512,block24,3840,32,3932160,9.088839531,9.168840408,0.079999998,28.253379822,_;_;_;2560
4,57,mh_fused,mh_attention_fused_fp8_out,block24,640,128,640,9.171440125,9.209759712,0.038320001,28.253379822,_;_;_;64;40;512
4,58,mh_fast,mh_attention_project_frag_c512,block24,1280,32,1310720,9.211199760,9.276639938,0.065439999,28.253379822,_;_;_;_;2560;0;60;36;64;4;4
4,59,mh,mh_shift_pack,block25,5120,256,1310720,9.280360222,9.336879730,0.056520000,28.253379822,_;_;60;36;64;40;4;0;512;0
4,60,deep_fast,split_mix_blocked_h16w,block25,1280,32,1310720,9.343319893,9.394200325,0.050880000,28.253379822,_;_;_;2560
4,61,deep_fast,split_ffn_fused_fp8_t8,block25,1280,128,1310720,9.397879601,9.467000008,0.069119997,28.253379822,_;_;_;_;2560
4,62,deep_fast,split_projection_frag,block25,1280,32,1310720,9.468480110,9.526399612,0.057920001,28.253379822,_;_;_;_;_;2560
4,63,mh_fast,mh_qkv_normalize_frag_c512,block25,3840,32,3932160,9.530719757,9.612039566,0.081320003,28.253379822,_;_;_;2560
4,64,mh_fused,mh_attention_fused_fp8_out,block25,640,128,640,9.613400459,9.675720215,0.062320001,28.253379822,_;_;_;64;40;512
4,65,mh_fast,mh_attention_project_frag_c512,block25,1280,32,1310720,9.677120209,9.746800423,0.069679998,28.253379822,_;_;_;_;2560;0;60;36;64;4;0
4,66,mh,mh_shift_pack,block26,5120,256,1310720,9.750519753,9.806320190,0.055799998,28.253379822,_;_;60;36;64;40;0;4;512;0
4,67,deep_fast,split_mix_blocked_h16w,block26,1280,32,1310720,9.813839912,9.884840012,0.071000002,28.253379822,_;_;_;2560
4,68,deep_fast,split_ffn_fused_fp8_t8,block26,1280,128,1310720,9.888680458,9.960559845,0.071879998,28.253379822,_;_;_;_;2560
4,69,deep_fast,split_projection_frag,block26,1280,32,1310720,9.962039948,10.019080162,0.057039998,28.253379822,_;_;_;_;_;2560
4,70,mh_fast,mh_qkv_normalize_frag_c512,block26,3840,32,3932160,10.023480415,10.102479935,0.079000004,28.253379822,_;_;_;2560
4,71,mh_fused,mh_attention_fused_fp8_out,block26,640,128,640,10.106559753,10.164039612,0.057480000,28.253379822,_;_;_;64;40;512
4,72,mh_fast,mh_attention_project_frag_c512,block26,1280,32,1310720,10.165439606,10.235799789,0.070359997,28.253379822,_;_;_;_;2560;0;60;36;64;0;4
4,73,mh,mh_shift_pack,block27,5120,256,1310720,10.239520073,10.295960426,0.056439999,28.253379822,_;_;60;36;64;40;0;0;512;0
4,74,deep_fast,split_mix_blocked_h16w,block27,1280,32,1310720,10.302120209,10.374600410,0.072480001,28.253379822,_;_;_;2560
4,75,deep_fast,split_ffn_fused_fp8_t8,block27,1280,128,1310720,10.378319740,10.448240280,0.069920003,28.253379822,_;_;_;_;2560
4,76,deep_fast,split_projection_frag,block27,1280,32,1310720,10.449720383,10.509039879,0.059319999,28.253379822,_;_;_;_;_;2560
4,77,mh_fast,mh_qkv_normalize_frag_c512,block27,3840,32,3932160,10.513400078,10.592559814,0.079159997,28.253379822,_;_;_;2560
4,78,mh_fused,mh_attention_fused_fp8_out,block27,640,128,640,10.595159531,10.656720161,0.061560001,28.253379822,_;_;_;64;40;512
4,79,mh_fast,mh_attention_project_frag_c512,block27,1280,32,1310720,10.658160210,10.727680206,0.069519997,28.253379822,_;_;_;_;2560;0;60;36;64;0;0
4,80,mh,mh_shift_pack,block28,5120,256,1310720,10.731479645,10.787799835,0.056320000,28.253379822,_;_;60;36;64;40;4;4;512;0
4,81,deep_fast,split_mix_blocked_h16w,block28,1280,32,1310720,10.794159889,10.844679832,0.050519999,28.253379822,_;_;_;2560
4,82,deep_fast,split_ffn_fused_fp8_t8,block28,1280,128,1310720,10.848400116,10.916640282,0.068240002,28.253379822,_;_;_;_;2560
4,83,deep_fast,split_projection_frag,block28,1280,32,1310720,10.918120384,10.976119995,0.057999998,28.253379822,_;_;_;_;_;2560
4,84,mh_fast,mh_qkv_normalize_frag_c512,block28,3840,32,3932160,10.980480194,11.060560226,0.080080003,28.253379822,_;_;_;2560
4,85,mh_fused,mh_attention_fused_fp8_out,block28,640,128,640,11.061960220,11.124679565,0.062720001,28.253379822,_;_;_;64;40;512
4,86,mh_fast,mh_attention_project_frag_c512,block28,1280,32,1310720,11.126119614,11.197520256,0.071400002,28.253379822,_;_;_;_;2560;0;60;36;64;4;4
4,87,mh,mh_shift_pack,block29,5120,256,1310720,11.201239586,11.257280350,0.056040000,28.253379822,_;_;60;36;64;40;4;0;512;0
4,88,deep_fast,split_mix_blocked_h16w,block29,1280,32,1310720,11.263719559,11.336680412,0.072959997,28.253379822,_;_;_;2560
4,89,deep_fast,split_ffn_fused_fp8_t8,block29,1280,128,1310720,11.340399742,11.406800270,0.066399999,28.253379822,_;_;_;_;2560
4,90,deep_fast,split_projection_frag,block29,1280,32,1310720,11.408320427,11.469840050,0.061519999,28.253379822,_;_;_;_;_;2560
4,91,mh_fast,mh_qkv_normalize_frag_c512,block29,3840,32,3932160,11.474160194,11.578960419,0.104800001,28.253379822,_;_;_;2560
4,92,mh_fused,mh_attention_fused_fp8_out,block29,640,128,640,11.580280304,11.644760132,0.064479999,28.253379822,_;_;_;64;40;512
4,93,mh_fast,mh_attention_project_frag_c512,block29,1280,32,1310720,11.646160126,11.713439941,0.067280002,28.253379822,_;_;_;_;2560;0;60;36;64;4;0
4,94,mh,mh_shift_pack,block30,5120,256,1310720,11.717160225,11.773639679,0.056480002,28.253379822,_;_;60;36;64;40;0;4;512;0
4,95,deep_fast,split_mix_blocked_h16w,block30,1280,32,1310720,11.779720306,11.853320122,0.073600002,28.253379822,_;_;_;2560
4,96,deep_fast,split_ffn_fused_fp8_t8,block30,1280,128,1310720,11.857040405,11.927519798,0.070479997,28.253379822,_;_;_;_;2560
4,97,deep_fast,split_projection_frag,block30,1280,32,1310720,11.929039955,11.987400055,0.058359999,28.253379822,_;_;_;_;_;2560
4,98,mh_fast,mh_qkv_normalize_frag_c512,block30,3840,32,3932160,11.991760254,12.071999550,0.080239996,28.253379822,_;_;_;2560
4,99,mh_fused,mh_attention_fused_fp8_out,block30,640,128,640,12.073320389,12.138879776,0.065559998,28.253379822,_;_;_;64;40;512
4,100,mh_fast,mh_attention_project_frag_c512,block30,1280,32,1310720,12.140319824,12.209520340,0.069200002,28.253379822,_;_;_;_;2560;3;60;36;64;0;4
4,101,mh,mh_pool,head,1280,256,327680,12.213239670,12.262960434,0.049720000,28.253379822,_;_;32;20;60;30;18;512
4,102,mh_fast,mh_pool_project_production_h16w,head,2560,32,655360,12.268239975,12.405320168,0.137079999,28.253379822,_;_;_;32;20;30;18;512
4,103,deep,vit_gather,block31,2560,256,655360,12.407119751,12.459280014,0.052159999,28.253379822,_;_;_;655360
4,104,deep_fast,vit_pack_input,block31,640,256,163840,12.466320038,12.489239693,0.022919999,28.253379822,_;_;655360
4,105,deep_fast,vit_expand_blocked_fp8_frag_bytein,block31,2560,32,2621440,12.494079590,12.569840431,0.075759999,28.253379822,_;_;_;640;1024;4096
4,106,deep_fast,vit_contract_blocked_fp8_frag,block31,640,32,655360,12.571559906,12.657999992,0.086439997,28.253379822,_;_;_;_;640;4096;1024
4,107,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block31,3840,32,1966080,12.660759926,12.776120186,0.115359999,28.253379822,_;_;_;640
4,108,deep_fast,vit_attention_fused_640_bytein,block31,1280,32,327680,12.777799606,12.876999855,0.099200003,28.253379822,_;_;640
4,109,deep_fast,vit_project_frag,block31,2560,32,655360,12.879759789,13.017319679,0.137559995,28.253379822,_;_;_;_;640;1024;1024
4,110,deep_fast,vit_pack_input,block32,640,256,163840,13.019359589,13.067239761,0.047880001,28.253379822,_;_;655360
4,111,deep_fast,vit_expand_blocked_fp8_frag_bytein,block32,2560,32,2621440,13.072039604,13.155599594,0.083559997,28.253379822,_;_;_;640;1024;4096
4,112,deep_fast,vit_contract_blocked_fp8_frag,block32,640,32,655360,13.157320023,13.244119644,0.086800002,28.253379822,_;_;_;_;640;4096;1024
4,113,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block32,3840,32,1966080,13.246919632,13.363240242,0.116319999,28.253379822,_;_;_;640
4,114,deep_fast,vit_attention_fused_640_bytein,block32,1280,32,327680,13.364919662,13.463720322,0.098800004,28.253379822,_;_;640
4,115,deep_fast,vit_project_frag,block32,2560,32,655360,13.466480255,13.578880310,0.112400003,28.253379822,_;_;_;_;640;1024;1024
4,116,deep_fast,vit_pack_input,block33,640,256,163840,13.580920219,13.609399796,0.028480001,28.253379822,_;_;655360
4,117,deep_fast,vit_expand_blocked_fp8_frag_bytein,block33,2560,32,2621440,13.615519524,13.696160316,0.080640003,28.253379822,_;_;_;640;1024;4096
4,118,deep_fast,vit_contract_blocked_fp8_frag,block33,640,32,655360,13.697879791,13.784239769,0.086360000,28.253379822,_;_;_;_;640;4096;1024
4,119,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block33,3840,32,1966080,13.786999702,13.901000023,0.114000000,28.253379822,_;_;_;640
4,120,deep_fast,vit_attention_fused_640_bytein,block33,1280,32,327680,13.902680397,14.002280235,0.099600002,28.253379822,_;_;640
4,121,deep_fast,vit_project_frag,block33,2560,32,655360,14.005000114,14.117360115,0.112360001,28.253379822,_;_;_;_;640;1024;1024
4,122,deep_fast,vit_pack_input,block34,640,256,163840,14.119480133,14.168000221,0.048519999,28.253379822,_;_;655360
4,123,deep_fast,vit_expand_blocked_fp8_frag_bytein,block34,2560,32,2621440,14.172719955,14.253399849,0.080679998,28.253379822,_;_;_;640;1024;4096
4,124,deep_fast,vit_contract_blocked_fp8_frag,block34,640,32,655360,14.255120277,14.341560364,0.086439997,28.253379822,_;_;_;_;640;4096;1024
4,125,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block34,3840,32,1966080,14.344360352,14.463560104,0.119199999,28.253379822,_;_;_;640
4,126,deep_fast,vit_attention_fused_640_bytein,block34,1280,32,327680,14.465279579,14.566679955,0.101400003,28.253379822,_;_;640
4,127,deep_fast,vit_project_frag,block34,2560,32,655360,14.569399834,14.682279587,0.112879999,28.253379822,_;_;_;_;640;1024;1024
4,128,deep_fast,vit_pack_input,block35,640,256,163840,14.684320450,14.732480049,0.048160002,28.253379822,_;_;655360
4,129,deep_fast,vit_expand_blocked_fp8_frag_bytein,block35,2560,32,2621440,14.737319946,14.820919991,0.083600000,28.253379822,_;_;_;640;1024;4096
4,130,deep_fast,vit_contract_blocked_fp8_frag,block35,640,32,655360,14.822640419,14.908280373,0.085639998,28.253379822,_;_;_;_;640;4096;1024
4,131,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block35,3840,32,1966080,14.911000252,15.025039673,0.114040002,28.253379822,_;_;_;640
4,132,deep_fast,vit_attention_fused_640_bytein,block35,1280,32,327680,15.026720047,15.128680229,0.101960003,28.253379822,_;_;640
4,133,deep_fast,vit_project_frag,block35,2560,32,655360,15.131400108,15.244759560,0.113360003,28.253379822,_;_;_;_;640;1024;1024
4,134,deep_fast,vit_pack_input,block36,640,256,163840,15.246760368,15.293959618,0.047200002,28.253379822,_;_;655360
4,135,deep_fast,vit_expand_blocked_fp8_frag_bytein,block36,2560,32,2621440,15.300319672,15.380960464,0.080640003,28.253379822,_;_;_;640;1024;4096
4,136,deep_fast,vit_contract_blocked_fp8_frag,block36,640,32,655360,15.382760048,15.468319893,0.085560001,28.253379822,_;_;_;_;640;4096;1024
4,137,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block36,3840,32,1966080,15.471119881,15.584440231,0.113320000,28.253379822,_;_;_;640
4,138,deep_fast,vit_attention_fused_640_bytein,block36,1280,32,327680,15.586119652,15.685680389,0.099560000,28.253379822,_;_;640
4,139,deep_fast,vit_project_frag,block36,2560,32,655360,15.688400269,15.803879738,0.115479998,28.253379822,_;_;_;_;640;1024;1024
4,140,deep_fast,vit_pack_input,block37,640,256,163840,15.805919647,15.854760170,0.048840001,28.253379822,_;_;655360
4,141,deep_fast,vit_expand_blocked_fp8_frag_bytein,block37,2560,32,2621440,15.860919952,15.940279961,0.079360001,28.253379822,_;_;_;640;1024;4096
4,142,deep_fast,vit_contract_blocked_fp8_frag,block37,640,32,655360,15.941960335,16.023519516,0.081560001,28.253379822,_;_;_;_;640;4096;1024
4,143,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block37,3840,32,1966080,16.026279449,16.139680862,0.113399997,28.253379822,_;_;_;640
4,144,deep_fast,vit_attention_fused_640_bytein,block37,1280,32,327680,16.141359329,16.243320465,0.101960003,28.253379822,_;_;640
4,145,deep_fast,vit_project_frag,block37,2560,32,655360,16.246080399,16.358320236,0.112240002,28.253379822,_;_;_;_;640;1024;1024
4,146,deep_fast,vit_pack_input,block38,640,256,163840,16.360399246,16.409759521,0.049360000,28.253379822,_;_;655360
4,147,deep_fast,vit_expand_blocked_fp8_frag_bytein,block38,2560,32,2621440,16.414400101,16.494720459,0.080320001,28.253379822,_;_;_;640;1024;4096
4,148,deep_fast,vit_contract_blocked_fp8_frag,block38,640,32,655360,16.496400833,16.582359314,0.085960001,28.253379822,_;_;_;_;640;4096;1024
4,149,deep_fast,vit_qkv_project_normalize_fused_f16compact_fp8_frag,block38,3840,32,1966080,16.585119247,16.697879791,0.112760000,28.253379822,_;_;_;640
4,150,deep_fast,vit_attention_fused_640_bytein,block38,1280,32,327680,16.699560165,16.798440933,0.098880000,28.253379822,_;_;640
4,151,deep_fast,vit_project_frag,block38,2560,32,655360,16.801200867,16.912879944,0.111680001,28.253379822,_;_;_;_;640;1024;1024
4,152,deep,vit_gather,block39,2560,256,655360,16.914920807,16.967960358,0.053040002,28.253379822,_;_;_;655360
4,153,deep_fast,decoder_project2x_h16w,block39,1280,32,327680,16.974639893,17.056640625,0.082000002,28.253379822,_;_;_;_;32;20;60;36;1024;512
4,154,mh,mh_shift_pack,block40,5120,256,1310720,17.059680939,17.116559982,0.056880001,28.253379822,_;_;60;36;64;40;0;0;512;0
4,155,deep_fast,split_mix_blocked_h16w,block40,1280,32,1310720,17.124519348,17.175680161,0.051160000,28.253379822,_;_;_;2560
4,156,deep_fast,split_ffn_fused_fp8_t8,block40,1280,128,1310720,17.179439545,17.251440048,0.071999997,28.253379822,_;_;_;_;2560
4,157,deep_fast,split_projection_frag,block40,1280,32,1310720,17.252960205,17.310520172,0.057560001,28.253379822,_;_;_;_;_;2560
4,158,mh_fast,mh_qkv_normalize_frag_c512,block40,3840,32,3932160,17.314880371,17.394599915,0.079719998,28.253379822,_;_;_;2560
4,159,mh_fused,mh_attention_fused_fp8_out,block40,640,128,640,17.397359848,17.457759857,0.060400002,28.253379822,_;_;_;64;40;512
4,160,mh_fast,mh_attention_project_frag_c512,block40,1280,32,1310720,17.459159851,17.531400681,0.072240002,28.253379822,_;_;_;_;2560;0;60;36;64;0;0
4,161,mh,mh_shift_pack,block41,5120,256,1310720,17.535160065,17.591279984,0.056120001,28.253379822,_;_;60;36;64;40;4;4;512;0
4,162,deep_fast,split_mix_blocked_h16w,block41,1280,32,1310720,17.597480774,17.672119141,0.074639998,28.253379822,_;_;_;2560
4,163,deep_fast,split_ffn_fused_fp8_t8,block41,1280,128,1310720,17.675840378,17.743520737,0.067680001,28.253379822,_;_;_;_;2560
4,164,deep_fast,split_projection_frag,block41,1280,32,1310720,17.745040894,17.803640366,0.058600001,28.253379822,_;_;_;_;_;2560
4,165,mh_fast,mh_qkv_normalize_frag_c512,block41,3840,32,3932160,17.808000565,17.890520096,0.082520001,28.253379822,_;_;_;2560
4,166,mh_fused,mh_attention_fused_fp8_out,block41,640,128,640,17.891880035,17.956239700,0.064360000,28.253379822,_;_;_;64;40;512
4,167,mh_fast,mh_attention_project_frag_c512,block41,1280,32,1310720,17.957639694,18.032680511,0.075039998,28.253379822,_;_;_;_;2560;0;60;36;64;4;4
4,168,mh,mh_shift_pack,block44,5120,256,1310720,18.036399841,18.099840164,0.063440003,28.253379822,_;_;60;36;64;40;0;0;512;0
4,169,deep_fast,split_mix_blocked_h16w,block44,1280,32,1310720,18.107440948,18.180959702,0.073519997,28.253379822,_;_;_;2560
4,170,deep_fast,split_ffn_fused_fp8_t8,block44,1280,128,1310720,18.184719086,18.253799438,0.069080003,28.253379822,_;_;_;_;2560
4,171,deep_fast,split_projection_frag,block44,1280,32,1310720,18.255279541,18.315439224,0.060160000,28.253379822,_;_;_;_;_;2560
4,172,mh_fast,mh_qkv_normalize_frag_c512,block44,3840,32,3932160,18.319839478,18.440200806,0.120360002,28.253379822,_;_;_;2560
4,173,mh_fused,mh_attention_fused_fp8_out,block44,640,128,640,18.441560745,18.508119583,0.066560000,28.253379822,_;_;_;64;40;512
4,174,mh_fast,mh_attention_project_frag_c512,block44,1280,32,1310720,18.509519577,18.582759857,0.073239997,28.253379822,_;_;_;_;2560;0;60;36;64;0;0
4,175,mh,mh_shift_pack,block45,5120,256,1310720,18.586519241,18.646560669,0.060040001,28.253379822,_;_;60;36;64;40;4;4;512;0
4,176,deep_fast,split_mix_blocked_h16w,block45,1280,32,1310720,18.652799606,18.726240158,0.073440000,28.253379822,_;_;_;2560
4,177,deep_fast,split_ffn_fused_fp8_t8,block45,1280,128,1310720,18.729999542,18.798679352,0.068680003,28.253379822,_;_;_;_;2560
4,178,deep_fast,split_projection_frag,block45,1280,32,1310720,18.800199509,18.860799789,0.060600001,28.253379822,_;_;_;_;_;2560
4,179,mh_fast,mh_qkv_normalize_frag_c512,block45,3840,32,3932160,18.865159988,18.946720123,0.081560001,28.253379822,_;_;_;2560
4,180,mh_fused,mh_attention_fused_fp8_out,block45,640,128,640,18.949359894,18.987279892,0.037919998,28.253379822,_;_;_;64;40;512
4,181,mh_fast,mh_attention_project_frag_c512,block45,1280,32,1310720,18.988679886,19.058160782,0.069480002,28.253379822,_;_;_;_;2560;0;60;36;64;4;4
4,182,mh,mh_shift_pack,block47,5120,256,1310720,19.061960220,19.119279861,0.057319999,28.253379822,_;_;60;36;64;40;0;4;512;0
4,183,deep_fast,split_mix_blocked_h16w,block47,1280,32,1310720,19.126880646,19.199480057,0.072600000,28.253379822,_;_;_;2560
4,184,deep_fast,split_ffn_fused_fp8_t8,block47,1280,128,1310720,19.203199387,19.272439957,0.069239996,28.253379822,_;_;_;_;2560
4,185,deep_fast,split_projection_frag,block47,1280,32,1310720,19.273960114,19.314680099,0.040720001,28.253379822,_;_;_;_;_;2560
4,186,mh_fast,mh_qkv_normalize_frag_c512,block47,3840,32,3932160,19.319000244,19.377679825,0.058680002,28.253379822,_;_;_;2560
4,187,mh_fused,mh_attention_fused_fp8_out,block47,640,128,640,19.379079819,19.424119949,0.045040000,28.253379822,_;_;_;64;40;512
4,188,mh_fast,mh_attention_project_frag_c512,block47,1280,32,1310720,19.425559998,19.494800568,0.069239996,28.253379822,_;_;_;_;2560;0;60;36;64;0;4
4,189,deep_fast,decoder_project2x_h16w_byteout,block48,2160,32,552960,19.498559952,19.595319748,0.096759997,28.253379822,_;_;_;_;60;36;120;72;512;256
4,190,mh_fast,mh_ffn_fused_c256_frag_project_g128_qkv_bytein_fb,block48,540,512,2211840,19.596920013,19.724880219,0.127959996,28.253379822,_;_;_;_;_;8640;120;72;120;0;0
4,191,mh_fused,c256_attention_project_fb_bout_diag,block48,135,512,135,19.726280212,19.815759659,0.089479998,28.253379822,_;_;_;_;120;72;0;0;0;0;0
4,192,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block49,640,512,2621440,19.817319870,19.948680878,0.131359994,28.253379822,_;_;_;_;_;10240;120;72;128;4;4
4,193,mh_fused,c256_attention_project_fb_bout_diag,block49,160,512,160,19.950040817,20.046880722,0.096840002,28.253379822,_;_;_;_;128;80;4;120;72;4;4
4,194,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block50,576,512,2359296,20.048639297,20.182359695,0.133719996,28.253379822,_;_;_;_;_;9216;120;72;128;4;0
4,195,mh_fused,c256_attention_project_fb_bout_diag,block50,144,512,144,20.183879852,20.277599335,0.093719997,28.253379822,_;_;_;_;128;72;4;120;72;4;0
4,196,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block51,600,512,2457600,20.279359818,20.405920029,0.126560003,28.253379822,_;_;_;_;_;9600;120;72;120;0;4
4,197,mh_fused,c256_attention_project_fb_bout_diag,block51,150,512,150,20.407320023,20.502279282,0.094959997,28.253379822,_;_;_;_;120;80;4;120;72;0;4
4,198,mh_fast,mh_ffn_fused_c256_frag_project_g128_qkv_bytein_fb,block52,540,512,2211840,20.503999710,20.627679825,0.123680003,28.253379822,_;_;_;_;_;8640;120;72;120;0;0
4,199,mh_fused,c256_attention_project_fb_bout_diag,block52,135,512,135,20.629079819,20.717760086,0.088679999,28.253379822,_;_;_;_;120;72;4;0;0;0;0
4,200,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block53,640,512,2621440,20.719280243,20.851160049,0.131880000,28.253379822,_;_;_;_;_;10240;120;72;128;4;4
4,201,mh_fused,c256_attention_project_fb_bout_diag,block53,160,512,160,20.852560043,20.948360443,0.095799997,28.253379822,_;_;_;_;128;80;4;120;72;4;4
4,202,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block54,576,512,2359296,20.950080872,21.084039688,0.133959994,28.253379822,_;_;_;_;_;9216;120;72;128;4;0
4,203,mh_fused,c256_attention_project_fb_bout_diag,block54,144,512,144,21.085559845,21.177759171,0.092200004,28.253379822,_;_;_;_;128;72;4;120;72;4;0
4,204,mh_fast,mh_ffn_fused_c256_frag_project_mapped_g128_qkv_bytein_fb,block55,600,512,2457600,21.179519653,21.304279327,0.124760002,28.253379822,_;_;_;_;_;9600;120;72;120;0;4
4,205,mh_fused,c256_attention_project_fb_diag,block55,150,512,150,21.306919098,21.410320282,0.103399999,28.253379822,_;_;_;_;120;80;0;120;72;0;4
4,206,deep_fast,decoder_project2x_h16w_byteout,block56,4320,32,1105920,21.412519455,21.527839661,0.115319997,28.253379822,_;_;_;_;120;72;240;144;256;128
4,207,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block56,2232,256,4571136,21.529479980,21.686040878,0.156560004,28.253379822,_;_;_;_;_;35712;240;144;248;4;0
4,208,mh_fused,c128_attention_project_fb_bout_diag,block56,558,512,558,21.687440872,21.796800613,0.109360002,28.253379822,_;_;_;_;248;144;4;240;144;4;0
4,209,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block57,2280,256,4669440,21.798280716,21.945480347,0.147200003,28.253379822,_;_;_;_;_;36480;240;144;240;0;4
4,210,mh_fused,c128_attention_project_fb_bout_diag,block57,570,512,570,21.952760696,22.057880402,0.105120003,28.253379822,_;_;_;_;240;152;4;240;144;0;4
4,211,mh_fast,mh_ffn_fused_c128_project_g128_qkv_bytein_fb,block58,2160,256,4423680,22.059360504,22.205280304,0.145919994,28.253379822,_;_;_;_;_;34560;240;144;240;0;0
4,212,mh_fused,c128_attention_project_fb_bout_diag,block58,540,512,540,22.206640244,22.303279877,0.096639998,28.253379822,_;_;_;_;240;144;4;0;0;0;0
4,213,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block59,2356,256,4825088,22.304759979,22.458480835,0.153720006,28.253379822,_;_;_;_;_;37696;240;144;248;4;4
4,214,mh_fused,c128_attention_project_fb_bout_diag,block59,589,512,589,22.466600418,22.574440002,0.107840002,28.253379822,_;_;_;_;248;152;4;240;144;4;4
4,215,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block60,2232,256,4571136,22.575880051,22.735719681,0.159840003,28.253379822,_;_;_;_;_;35712;240;144;248;4;0
4,216,mh_fused,c128_attention_project_fb_bout_diag,block60,558,512,558,22.737079620,22.847040176,0.109959997,28.253379822,_;_;_;_;248;144;4;240;144;4;0
4,217,mh_fast,mh_ffn_fused_c128_project_mapped_g128_qkv_bytein_fb,block61,2280,256,4669440,22.848560333,22.998840332,0.150279999,28.253379822,_;_;_;_;_;36480;240;144;240;0;4
4,218,mh_fused,c128_attention_project_fb_diag,block61,570,512,570,23.007400513,23.115999222,0.108599998,28.253379822,_;_;_;_;240;152;0;240;144;0;4
4,219,deep_fast,decoder_project2x_h16w_byteout,block62,8640,32,2211840,23.117639542,23.272039413,0.154400006,28.253379822,_;_;_;_;240;144;480;288;128;64
