region,round,slot,cut,prefix_ms,gpu_frame_ms,tail_ms,wall_ms
6,12,3,91,6.564680099,15.069479942,8.504799843,15.481900000
6,13,0,91,6.766779900,15.270380020,8.503600121,15.602700000
6,13,1,93,6.685039997,15.172539711,8.487500191,15.627300000
6,13,2,93,6.984039783,15.360440254,8.376399994,15.818300000
6,13,3,91,6.616219997,15.196220398,8.579999924,15.655700000
6,14,0,91,6.561820030,15.116920471,8.555100441,15.498700000
6,14,1,93,6.758299828,15.093000412,8.334699631,15.379100000
6,14,2,93,7.201340199,15.509240150,8.307900429,15.834100000
6,14,3,91,6.655720234,15.249620438,8.593899727,15.563300000
6,15,0,91,6.516160011,15.144860268,8.628700256,15.734600000
6,15,1,93,6.706659794,15.100919724,8.394260406,15.511000000
6,15,2,93,6.727419853,15.092320442,8.364899635,15.404700000
6,15,3,91,6.649779797,15.458780289,8.809000015,15.770000000
7,0,0,93,6.741640091,15.524640083,8.782999992,15.876400000
7,0,1,142,9.009880066,15.293299675,6.283420086,15.581300000
7,0,2,142,9.056380272,15.314060211,6.257679939,15.592100000
7,0,3,93,6.846640110,15.254540443,8.407899857,15.528000000
7,1,0,93,6.818600178,15.187700272,8.369099617,15.458500000
7,1,1,142,9.049420357,15.662879944,6.613460064,15.912700000
7,1,2,142,9.087380409,15.336079597,6.248700142,15.631000000
7,1,3,93,6.872059822,15.189559937,8.317500114,15.435200000
7,2,0,93,6.793459892,15.164859772,8.371399879,15.483300000
7,2,1,142,9.075519562,15.332679749,6.257160187,15.614700000
7,2,2,142,9.052639961,15.338760376,6.286119938,15.614600000
7,2,3,93,7.330860138,15.638059616,8.307200432,15.943400000
7,3,0,93,6.920740128,15.294540405,8.373800278,15.620300000
7,3,1,142,9.091719627,15.333999634,6.242280006,15.634700000
7,3,2,142,8.997520447,15.321020126,6.323500156,15.610800000
7,3,3,93,6.764500141,15.171799660,8.407299995,15.519800000
7,4,0,93,6.831719875,15.553119659,8.721400261,15.863300000
7,4,1,142,9.025460243,15.300259590,6.274799824,15.619800000
7,4,2,142,8.998519897,15.262840271,6.264319897,15.544400000
7,4,3,93,6.845640182,15.227339745,8.381699562,15.515900000
7,5,0,93,6.816760063,15.531060219,8.714300156,15.823300000
7,5,1,142,9.019860268,15.308819771,6.288959980,15.637800000
7,5,2,142,8.949560165,15.243960381,6.294400215,15.513200000
7,5,3,93,6.750520229,15.110619545,8.360099792,15.415600000
7,6,0,93,6.800739765,15.169540405,8.368800163,15.443500000
7,6,1,142,9.079339981,15.346119881,6.266779900,15.636200000
7,6,2,142,9.381739616,15.604399681,6.222660065,15.917700000
7,6,3,93,6.873660088,15.240460396,8.366800308,15.557800000
7,7,0,93,6.896979809,15.270680428,8.373700142,15.542600000
7,7,1,142,9.047800064,15.317299843,6.269499779,15.579800000
7,7,2,142,9.032819748,15.333900452,6.301080227,15.605500000
7,7,3,93,6.855820179,15.594519615,8.738699913,15.905400000
7,8,0,93,6.803060055,15.142560005,8.339500427,15.437200000
7,8,1,142,8.945819855,15.280719757,6.334899902,15.617600000
7,8,2,142,9.070919991,15.372559547,6.301640034,15.650200000
7,8,3,93,6.793759823,15.554559708,8.760800362,15.858000000
7,9,0,93,6.864940166,15.216039658,8.351099968,15.511700000
7,9,1,142,9.003160477,15.265600204,6.262440205,15.625000000
7,9,2,142,8.988759995,15.258419991,6.269659996,15.550900000
7,9,3,93,6.796480179,15.152279854,8.355799675,15.407700000
7,10,0,93,6.892260075,15.307660103,8.415399551,15.574400000
7,10,1,142,9.359499931,15.623979568,6.264480114,15.958900000
7,10,2,142,9.076620102,15.333620071,6.256999969,15.627600000
7,10,3,93,6.822619915,15.244020462,8.421400070,15.517500000
7,11,0,93,6.763820171,15.093819618,8.329999924,15.396600000
7,11,1,142,8.951319695,15.219759941,6.268439770,15.486500000
7,11,2,142,9.328539848,15.580519676,6.251979828,15.852200000
7,11,3,93,6.859779835,15.163880348,8.304100037,15.459100000
7,12,0,93,6.807680130,15.234379768,8.426699638,15.527100000
7,12,1,142,9.043459892,15.295399666,6.251939774,15.567900000
7,12,2,142,8.968680382,15.602020264,6.633339882,15.906500000
7,12,3,93,6.805620193,15.208519936,8.402899742,15.527400000
7,13,0,93,6.814439774,15.158240318,8.343799591,15.452100000
7,13,1,142,9.023119926,15.256919861,6.233799934,15.529100000
7,13,2,142,8.961879730,15.243459702,6.281579971,15.510100000
7,13,3,93,6.813199997,15.210399628,8.397199631,15.479600000
7,14,0,93,7.107619762,15.484020233,8.376399994,15.811000000
7,14,1,142,9.060580254,15.388039589,6.327459812,15.691200000
7,14,2,142,8.888680458,15.259900093,6.371220112,15.684600000
7,14,3,93,6.664919853,15.063420296,8.398500443,15.582900000
7,15,0,93,6.835480213,15.349659920,8.514180183,15.708600000
7,15,1,142,9.363419533,15.507200241,6.143780231,16.122200000
7,15,2,142,9.093740463,15.268679619,6.174940109,15.578800000
7,15,3,93,6.818260193,15.107460022,8.289199829,15.472000000
8,0,0,142,9.064439774,15.348959923,6.284520149,15.668400000
8,0,1,144,9.009840012,15.207360268,6.197519779,15.505200000
8,0,2,144,9.118720055,15.385199547,6.266479969,15.657100000
8,0,3,142,9.032560349,15.647600174,6.615039825,15.928600000
8,1,0,142,9.224100113,15.321459770,6.097360134,15.659900000
8,1,1,144,9.011199951,15.310259819,6.299059868,15.689800000
8,1,2,144,8.895719528,15.147060394,6.251339912,15.600700000
8,1,3,142,8.995739937,15.342740059,6.347000122,15.644100000
8,2,0,142,9.370079994,15.631899834,6.261819839,15.937900000
8,2,1,144,9.012299538,15.240300179,6.228000164,15.546300000
8,2,2,144,9.041359901,15.293860435,6.252500057,15.609900000
8,2,3,142,8.979579926,15.251899719,6.272319794,15.558800000
8,3,0,142,9.039139748,15.334879875,6.295740128,15.600300000
8,3,1,144,9.453740120,15.681059837,6.227320194,16.000100000
8,3,2,144,9.048859596,15.233440399,6.184579849,15.577400000
8,3,3,142,8.958439827,15.215660095,6.257219791,15.497300000
8,4,0,142,9.004260063,15.276539803,6.272280216,15.552900000
8,4,1,144,9.017299652,15.318920135,6.301620007,15.617600000
8,4,2,144,9.091400146,15.709239960,6.617839813,16.012300000
8,4,3,142,9.095199585,15.444700241,6.349500179,15.789100000
8,5,0,142,8.639739990,14.943300247,6.303559780,15.597400000
8,5,1,144,9.120220184,15.371020317,6.250800133,15.689400000
8,5,2,144,9.081419945,15.698619843,6.617199898,15.999600000
8,5,3,142,8.939599991,15.178720474,6.239120007,15.505400000
8,6,0,142,8.947099686,15.235199928,6.288099766,15.516200000
8,6,1,144,9.050239563,15.300640106,6.250400066,15.569600000
8,6,2,144,9.007619858,15.295020103,6.287399769,15.590100000
8,6,3,142,8.984419823,15.259079933,6.274660110,15.558900000
8,7,0,142,9.406299591,15.622440338,6.216139793,15.953600000
8,7,1,144,9.064539909,15.287199974,6.222660065,15.592600000
8,7,2,144,9.121899605,15.256219864,6.134319782,15.569200000
8,7,3,142,9.005399704,15.277480125,6.272079945,15.554000000
8,8,0,142,9.015680313,15.308320045,6.292640209,15.573500000
8,8,1,144,9.551679611,15.790320396,6.238639832,16.086500000
8,8,2,144,8.985799789,15.195540428,6.209740162,15.545600000
8,8,3,142,8.922360420,15.270500183,6.348139763,15.578400000
8,9,0,142,8.994959831,15.169679642,6.174719810,15.582700000
8,9,1,144,9.059020042,15.385399818,6.326379776,15.601800000
8,9,2,144,9.044560432,15.529700279,6.485139847,15.861900000
8,9,3,142,8.968720436,15.373279572,6.404560089,15.686700000
8,10,0,142,8.706680298,14.986379623,6.279699802,15.571800000
8,10,1,144,9.084280014,15.297980309,6.213699818,15.621900000
8,10,2,144,8.912839890,15.051239967,6.138400078,15.491500000
8,10,3,142,9.307620049,15.506159782,6.198540211,15.804800000
8,11,0,142,8.955699921,15.249879837,6.294179916,15.541000000
8,11,1,144,9.021980286,15.281740189,6.259759903,15.568300000
8,11,2,144,9.014900208,15.265279770,6.250380039,15.578900000
8,11,3,142,8.950659752,15.176380157,6.225719929,15.447200000
8,12,0,142,9.453900337,15.691220284,6.237319946,16.004700000
8,12,1,144,9.083000183,15.246319771,6.163320065,15.571000000
8,12,2,144,8.997799873,15.263699532,6.265900135,15.542300000
8,12,3,142,9.139659882,15.446399689,6.306739807,15.758400000
8,13,0,142,9.215999603,15.554499626,6.338500023,15.809200000
8,13,1,144,8.932000160,15.550939560,6.618939877,15.948400000
8,13,2,144,9.029100418,15.274339676,6.245240211,15.541600000
8,13,3,142,8.921779633,15.178099632,6.256320000,15.427000000
8,14,0,142,9.040920258,15.292480469,6.251560211,15.567900000
8,14,1,144,9.383000374,15.642499924,6.259500027,15.857700000
8,14,2,144,9.115599632,15.424200058,6.308599949,15.660400000
8,14,3,142,9.383119583,15.647279739,6.264160156,15.986800000
8,15,0,142,9.053019524,15.357439995,6.304419994,15.686100000
8,15,1,144,9.120140076,15.325920105,6.205780029,15.605800000
8,15,2,144,8.995340347,15.246680260,6.251339912,15.510100000
8,15,3,142,9.288880348,15.533320427,6.244440079,15.842200000
9,0,0,144,9.057359695,15.280900002,6.223539829,15.557400000
9,0,1,179,10.131899834,15.605199814,5.473299980,15.897000000
9,0,2,179,9.867859840,15.323380470,5.455520153,15.635000000
9,0,3,144,9.132940292,15.342479706,6.209539890,15.634000000
9,1,0,144,9.026339531,15.191300392,6.164959908,15.432400000
9,1,1,179,9.894840240,15.652600288,5.757760048,15.952600000
9,1,2,179,9.880599976,15.332699776,5.452099800,15.626300000
9,1,3,144,9.148200035,15.327199936,6.178999901,15.648400000
9,2,0,144,8.998780251,15.211759567,6.212979794,15.486000000
9,2,1,179,9.855899811,15.376520157,5.520619869,15.657100000
9,2,2,179,9.885700226,15.605699539,5.719999790,16.008800000
9,2,3,144,9.018899918,15.178099632,6.159200191,15.487100000
9,3,0,144,9.043140411,15.302619934,6.259480000,15.547100000
9,3,1,179,9.885180473,15.315099716,5.429920197,15.636000000
9,3,2,179,9.727459908,15.165399551,5.437940121,15.529300000
9,3,3,144,9.025839806,15.281820297,6.255980015,15.558900000
9,4,0,144,9.339940071,15.550259590,6.210319996,15.868400000
9,4,1,179,9.837320328,15.251520157,5.414199829,15.540200000
9,4,2,179,9.860039711,15.323140144,5.463099957,15.637900000
9,4,3,144,9.067399979,15.306159973,6.238759995,15.610900000
9,5,0,144,9.126139641,15.718400002,6.592259884,16.031500000
9,5,1,179,9.801540375,15.212659836,5.411119938,15.519300000
9,5,2,179,9.847780228,15.275239944,5.427460194,15.553900000
9,5,3,144,9.001899719,15.211700439,6.209799767,15.491600000
9,6,0,144,8.993080139,15.231019974,6.237939835,15.513600000
9,6,1,179,9.839980125,15.556759834,5.716780186,15.848100000
9,6,2,179,9.786299706,15.237560272,5.451260090,15.521500000
9,6,3,144,9.067040443,15.262559891,6.195519924,15.559900000
9,7,0,144,9.057399750,15.246620178,6.189219952,15.542300000
9,7,1,179,9.848299980,15.273900032,5.425600052,15.553200000
9,7,2,179,9.776260376,15.223979950,5.447720051,15.539100000
9,7,3,144,9.310259819,15.506340027,6.196080208,15.860700000
9,8,0,144,9.148699760,15.249879837,6.101180077,15.596500000
9,8,1,179,9.791680336,15.266480446,5.474800110,15.639100000
9,8,2,179,9.752180099,15.287980080,5.535799980,15.685000000
9,8,3,144,9.001979828,15.237919807,6.235939980,15.673600000
9,9,0,144,9.322899818,15.537119865,6.214220047,15.902500000
9,9,1,179,9.900340080,15.317079544,5.416739941,15.675800000
9,9,2,179,9.854459763,15.284480095,5.430019855,15.584200000
9,9,3,144,9.023520470,15.286700249,6.263179779,15.574000000
9,10,0,144,9.031160355,15.649239540,6.618080139,15.947000000
9,10,1,179,9.864259720,15.333900452,5.469639778,15.626100000
9,10,2,179,9.866939545,15.280119896,5.413179874,15.562400000
9,10,3,144,9.048139572,15.271940231,6.223800182,15.574000000
9,11,0,144,8.993860245,15.246680260,6.252820015,15.505900000
9,11,1,179,9.823120117,15.263520241,5.440400124,15.550000000
9,11,2,179,10.046660423,15.530559540,5.483900070,15.838400000
9,11,3,144,9.056659698,15.350859642,6.294199944,15.647500000
9,12,0,144,9.087920189,15.308279991,6.220359802,15.620400000
9,12,1,179,9.806520462,15.228540421,5.422019958,15.516000000
9,12,2,179,10.278719902,15.701120377,5.422399998,16.016600000
9,12,3,144,9.107959747,15.354120255,6.246160030,15.655500000
9,13,0,144,9.083620071,15.301779747,6.218160152,15.582100000
9,13,1,179,9.836979866,15.236680031,5.399700165,15.522000000
9,13,2,179,9.807600021,15.267140388,5.459539890,15.547300000
9,13,3,144,8.976880074,15.537739754,6.560860157,15.837200000
9,14,0,144,8.981679916,15.216139793,6.234459877,15.507100000
9,14,1,179,9.902580261,15.379380226,5.476799965,15.677800000
9,14,2,179,9.762000084,15.176059723,5.414060116,15.589400000
9,14,3,144,9.024720192,15.322680473,6.297959805,15.614000000
9,15,0,144,9.001640320,15.210280418,6.208640099,15.471400000
9,15,1,179,9.865739822,15.263239861,5.397500038,15.661300000
9,15,2,179,9.854160309,15.362159729,5.507999897,15.642300000
9,15,3,144,8.970040321,15.190719604,6.220680237,15.581800000
10,0,0,179,9.813859940,15.351759911,5.537899971,15.658000000
10,0,1,196,10.530699730,15.041000366,4.510300159,15.582900000
10,0,2,196,10.747619629,15.336520195,4.588900089,15.719300000
10,0,3,179,9.999259949,15.457280159,5.458020210,15.975900000
10,1,0,179,9.847359657,15.189439774,5.342080116,15.545100000
10,1,1,196,10.959699631,15.345760345,4.386060238,15.697200000
10,1,2,196,10.534700394,15.179800034,4.645100117,15.607100000
10,1,3,179,9.693519592,15.154359818,5.460840225,15.571200000
10,2,0,179,9.726719856,15.536120415,5.809400082,15.975900000
10,2,1,196,10.732199669,15.302100182,4.569900036,15.631300000
10,2,2,196,10.675239563,15.179739952,4.504499912,15.533000000
10,2,3,179,9.699000359,15.314299583,5.615300179,15.694100000
10,3,0,179,9.671319962,15.411199570,5.739880085,15.866700000
10,3,1,196,10.749540329,15.222539902,4.473000050,15.517100000
10,3,2,196,10.758819580,15.245539665,4.486720085,15.519600000
10,3,3,179,9.776800156,15.225199699,5.448400021,15.490100000
10,4,0,179,9.865639687,15.310600281,5.444960117,15.588000000
10,4,1,196,10.760000229,15.343700409,4.583700180,15.595600000
10,4,2,196,11.130040169,15.659059525,4.529019833,15.934600000
10,4,3,179,9.586680412,14.999879837,5.413199902,15.531400000
10,5,0,179,9.870800018,15.279520035,5.408720016,15.568300000
10,5,1,196,10.687319756,15.272219658,4.584899902,15.545800000
10,5,2,196,10.804360390,15.304920197,4.500559807,15.594000000
10,5,3,179,9.976460457,15.608099937,5.631639957,15.907100000
10,6,0,179,9.790820122,15.309820175,5.519000053,15.642000000
10,6,1,196,10.667200089,15.162859917,4.495659828,15.506200000
10,6,2,196,10.790459633,15.260540009,4.470079899,15.544100000
10,6,3,179,9.954560280,15.632320404,5.677760124,15.931500000
10,7,0,179,9.792799950,15.267999649,5.475200176,15.559500000
10,7,1,196,10.720479965,15.360980034,4.640500069,15.649400000
10,7,2,196,10.661520004,15.231340408,4.569819927,15.620100000
10,7,3,179,9.810819626,15.334019661,5.523200035,15.670800000
10,8,0,179,9.811880112,15.271220207,5.459340096,15.632300000
10,8,1,196,10.980959892,15.436459541,4.455500126,15.792400000
10,8,2,196,10.798319817,15.288760185,4.490439892,15.564200000
10,8,3,179,9.843040466,15.362360001,5.519320011,15.673100000
10,9,0,179,9.815380096,15.279080391,5.463699818,15.642600000
10,9,1,196,11.363140106,15.832280159,4.469140053,16.205000000
10,9,2,196,10.888959885,15.350279808,4.461319923,15.616900000
10,9,3,179,9.953399658,15.374560356,5.421160221,15.661600000
10,10,0,179,9.890700340,15.335619926,5.444920063,15.599400000
10,10,1,196,10.750180244,15.323080063,4.572899818,15.584800000
10,10,2,196,10.750900269,15.702599525,4.951700211,15.984400000
10,10,3,179,9.894659996,15.364219666,5.469560146,15.670700000
10,11,0,179,9.900400162,15.285619736,5.385220051,15.550500000
10,11,1,196,10.745240211,15.241760254,4.496520042,15.515200000
10,11,2,196,10.776260376,15.288640022,4.512380123,15.561300000
10,11,3,179,9.868359566,15.296879768,5.428520203,15.552900000
10,12,0,179,10.261219978,15.729339600,5.468120098,16.017000000
10,12,1,196,10.787520409,15.253879547,4.466360092,15.517700000
10,12,2,196,10.709019661,15.277319908,4.568299770,15.550500000
10,12,3,179,9.791899681,15.187979698,5.396080017,15.453500000
10,13,0,179,10.169480324,15.598039627,5.428559780,15.929100000
10,13,1,196,10.848839760,15.347999573,4.499159813,15.616800000
10,13,2,196,10.802020073,15.330800056,4.528779984,15.608700000
10,13,3,179,10.033499718,15.425219536,5.391719818,15.736200000
10,14,0,179,9.860580444,15.297300339,5.436719894,15.561900000
10,14,1,196,11.095419884,15.574999809,4.479579926,15.862400000
10,14,2,196,10.853779793,15.333740234,4.479959965,15.607200000
10,14,3,179,9.994660378,15.415040016,5.420380116,15.666000000
10,15,0,179,9.931300163,15.346420288,5.415120125,15.570700000
10,15,1,196,10.866800308,15.357119560,4.490320206,15.626900000
10,15,2,196,10.822500229,15.630060196,4.807559967,15.938200000
10,15,3,179,10.104319572,15.542819977,5.438499928,15.854700000
11,0,0,196,10.828639984,15.317319870,4.488679886,15.637800000
11,0,1,203,11.590880394,15.247179985,3.656300068,15.505700000
11,0,2,203,11.658659935,15.329159737,3.670500040,15.572800000
11,0,3,196,10.812179565,15.280500412,4.468319893,15.518100000
11,1,0,196,10.777359962,15.365960121,4.588600159,15.612700000
11,1,1,203,11.969479561,15.609379768,3.639899969,15.878400000
11,1,2,203,11.609919548,15.266119957,3.656199932,15.585200000
11,1,3,196,10.893619537,15.369119644,4.475500107,15.629300000
11,2,0,196,10.736720085,15.202739716,4.466020107,15.565800000
11,2,1,203,11.801859856,15.464460373,3.662600040,15.735300000
11,2,2,203,12.022760391,15.616459846,3.593699932,16.010200000
11,2,3,196,10.732979774,15.327699661,4.594719887,15.677600000
11,3,0,196,10.643580437,15.210479736,4.566899776,15.717600000
11,3,1,203,11.565520287,15.247619629,3.682100058,15.700100000
11,3,2,203,11.575180054,15.623180389,4.047999859,16.037600000
11,3,3,196,10.659079552,15.213580132,4.554500103,15.614100000
11,4,0,196,10.789660454,15.353960037,4.564300060,15.679500000
11,4,1,203,11.465579987,15.224080086,3.758500099,15.571400000
11,4,2,203,11.390780449,15.177780151,3.786999941,15.566600000
11,4,3,196,10.737099648,15.260600090,4.523499966,15.588300000
11,5,0,196,11.048660278,15.587360382,4.538700104,15.912200000
11,5,1,203,11.778599739,15.381019592,3.602420092,15.719100000
11,5,2,203,11.849419594,15.323140144,3.473720074,15.651300000
11,5,3,196,10.642479897,15.286580086,4.644100189,15.628000000
11,6,0,196,10.568460464,15.128000259,4.559539795,15.633000000
11,6,1,203,12.056639671,15.605400085,3.548759937,16.013600000
11,6,2,203,11.651060104,15.452560425,3.801500082,15.787800000
11,6,3,196,10.838660240,15.373419762,4.534759998,15.742700000
11,7,0,196,10.761560440,15.214059830,4.452499866,15.568700000
11,7,1,203,12.045539856,15.607580185,3.562040091,15.964700000
11,7,2,203,11.591039658,15.254540443,3.663500071,15.569100000
11,7,3,196,10.761219978,15.248160362,4.486939907,15.534000000
11,8,0,196,10.790519714,15.248220444,4.457699776,15.523500000
11,8,1,203,11.602600098,15.296199799,3.693599939,15.563500000
11,8,2,203,11.575240135,15.579139709,4.003900051,15.854500000
11,8,3,196,10.765979767,15.285240173,4.519259930,15.590000000
11,9,0,196,10.798319817,15.253239632,4.454919815,15.527700000
11,9,1,203,11.564800262,15.236100197,3.671299934,15.495700000
11,9,2,203,11.568840027,15.233039856,3.664200068,15.494700000
11,9,3,196,10.815380096,15.345979691,4.530600071,15.616500000
11,10,0,196,10.991140366,15.475839615,4.484700203,15.871300000
11,10,1,203,11.583840370,15.256640434,3.672800064,15.543800000
11,10,2,203,11.647680283,15.316479683,3.668800116,15.584700000
11,10,3,196,10.805560112,15.308059692,4.502500057,15.614300000
11,11,0,196,10.795459747,15.295700073,4.500239849,15.570300000
11,11,1,203,11.909779549,15.570879936,3.661099911,15.852500000
11,11,2,203,11.578660011,15.257860184,3.679199934,15.560800000
11,11,3,196,10.806500435,15.273340225,4.466839790,15.543600000
11,12,0,196,10.710260391,15.284259796,4.573999882,15.542300000
11,12,1,203,11.700119972,15.709019661,4.008900166,15.974700000
11,12,2,203,11.652500153,15.336299896,3.683799982,15.615700000
11,12,3,196,10.761119843,15.272500038,4.511380196,15.546500000
11,13,0,196,10.700220108,15.286919594,4.586699963,15.559700000
11,13,1,203,11.560560226,15.216859818,3.656300068,15.489700000
11,13,2,203,11.600299835,15.298299789,3.697999954,15.575800000
11,13,3,196,11.102299690,15.598879814,4.496580124,15.888700000
11,14,0,196,10.791879654,15.287540436,4.495659828,15.586000000
11,14,1,203,11.601380348,15.301679611,3.700299978,15.572000000
11,14,2,203,11.654740334,15.344440460,3.689699888,15.618700000
11,14,3,196,10.640979767,15.208180428,4.567200184,15.446100000
11,15,0,196,11.222200394,15.694999695,4.472799778,16.003700000
11,15,1,203,11.792579651,15.437319756,3.644740105,15.759900000
11,15,2,203,11.494159698,15.153459549,3.659300089,15.612600000
11,15,3,196,10.863940239,15.360300064,4.496359825,15.623200000
12,0,0,203,11.672639847,15.384639740,3.711999893,15.695700000
12,0,1,208,12.534299850,15.262999535,2.728699923,15.508800000
12,0,2,208,12.606360435,15.688960075,3.082600117,15.953000000
12,0,3,203,11.620380402,15.319179535,3.698800087,15.644800000
12,1,0,203,11.552840233,15.293040276,3.740200043,15.558000000
12,1,1,208,12.583979607,15.319780350,2.735800028,15.558900000
12,1,2,208,12.525859833,15.254759789,2.728899956,15.489400000
12,1,3,203,11.914059639,15.626560211,3.712500095,15.901500000
12,2,0,203,11.595620155,15.275019646,3.679399967,15.579700000
12,2,1,208,12.540840149,15.259840012,2.719000101,15.532600000
12,2,2,208,12.524680138,15.252079964,2.727400064,15.522800000
12,2,3,203,11.606719971,15.273019791,3.666300058,15.519300000
12,3,0,203,12.029219627,15.715419769,3.686199903,15.969200000
12,3,1,208,12.676520348,15.403619766,2.727099895,15.689800000
12,3,2,208,12.526260376,15.264760017,2.738500118,15.572300000
12,3,3,203,11.720520020,15.418419838,3.697900057,15.651600000
12,4,0,203,11.625639915,15.318340302,3.692699909,15.577300000
12,4,1,208,12.970620155,15.709620476,2.739000082,15.995800000
12,4,2,208,12.559980392,15.256979942,2.697000027,15.554800000
12,4,3,203,11.573180199,15.252280235,3.679100037,15.529400000
12,5,0,203,11.646820068,15.313920021,3.667099953,15.569200000
12,5,1,208,12.496239662,15.256239891,2.759999990,15.511100000
12,5,2,208,12.770500183,15.476499557,2.706000090,15.717200000
12,5,3,203,11.598520279,15.267519951,3.668999910,15.536800000
12,6,0,203,11.660320282,15.343119621,3.682800055,15.617600000
12,6,1,208,12.548359871,15.278459549,2.730099916,15.541700000
12,6,2,208,12.561880112,15.284779549,2.722899914,15.536600000
12,6,3,203,12.032159805,15.704560280,3.672399998,15.951000000
12,7,0,203,11.564940453,15.305439949,3.740499973,15.608200000
12,7,1,208,12.508700371,15.239999771,2.731300116,15.591700000
12,7,2,208,12.569219589,15.307020187,2.737799883,15.568400000
12,7,3,203,11.568699837,15.262900352,3.694200039,15.506800000
12,8,0,203,12.007499695,15.711700439,3.704200029,15.985200000
12,8,1,208,12.590920448,15.290820122,2.699899912,15.559400000
12,8,2,208,12.592260361,15.314160347,2.721899986,15.576800000
12,8,3,203,11.571619987,15.243619919,3.671999931,15.511600000
12,9,0,203,11.636099815,15.324799538,3.688699961,15.560200000
12,9,1,208,12.558179855,15.617380142,3.059200048,15.860900000
12,9,2,208,12.536899567,15.261599541,2.724699974,15.529000000
12,9,3,203,11.573920250,15.280019760,3.706099987,15.557200000
12,10,0,203,11.590740204,15.270239830,3.679500103,15.608900000
12,10,1,208,12.598420143,15.349120140,2.750699997,15.608100000
12,10,2,208,12.821720123,15.531020164,2.709300041,15.859300000
12,10,3,203,11.709039688,15.448740005,3.739700079,15.699700000
12,11,0,203,11.499879837,15.162579536,3.662699938,15.457500000
12,11,1,208,12.541020393,15.267620087,2.726599932,15.532600000
12,11,2,208,12.559880257,15.264380455,2.704499960,15.516400000
12,11,3,203,12.048520088,15.758219719,3.709700108,16.066400000
12,12,0,203,11.611100197,15.303700447,3.692600012,15.584800000
12,12,1,208,12.589819908,15.291620255,2.701800108,15.525600000
12,12,2,208,12.578379631,15.288180351,2.709800005,15.516500000
12,12,3,203,11.583259583,15.321060181,3.737799883,15.562000000
12,13,0,203,11.626460075,15.670060158,4.043600082,15.918900000
12,13,1,208,12.540080070,15.260080338,2.720000029,15.536700000
12,13,2,208,12.610360146,15.329059601,2.718699932,15.587000000
12,13,3,203,11.621020317,15.308320045,3.687299967,15.538400000
12,14,0,203,11.539819717,15.219420433,3.679600000,15.459000000
12,14,1,208,12.958600044,15.683600426,2.724999905,15.933800000
12,14,2,208,12.513380051,15.241979599,2.728600025,15.579000000
12,14,3,203,11.550399780,15.207099915,3.656699896,15.447700000
12,15,0,203,11.683380127,15.362680435,3.679300070,15.634800000
12,15,1,208,12.519060135,15.237859726,2.718800068,15.472700000
12,15,2,208,13.095419884,15.826419830,2.730999947,16.124600000
12,15,3,203,11.678460121,15.336560249,3.658099890,15.645600000
13,0,0,208,12.574799538,15.296600342,2.721800089,15.584500000
13,0,1,213,14.038379669,15.307579994,1.269199967,15.553700000
13,0,2,213,14.012760162,15.290960312,1.278200030,15.540800000
13,0,3,208,12.691360474,15.413660049,2.722300053,15.693100000
13,1,0,208,13.074680328,15.818980217,2.744299889,16.070900000
13,1,1,213,14.002619743,15.251020432,1.248399973,15.484200000
13,1,2,213,14.046919823,15.295619965,1.248700023,15.565000000
13,1,3,208,12.568940163,15.309240341,2.740299940,15.560400000
13,2,0,208,12.605219841,15.292220116,2.687000036,15.523200000
13,2,1,213,14.018019676,15.276020050,1.258000016,15.582500000
13,2,2,213,14.449879646,15.866180420,1.416300058,16.135100000
13,2,3,208,12.240920067,15.109519958,2.868599892,15.705000000
13,3,0,208,12.495639801,15.095439911,2.599800110,15.556900000
13,3,1,213,14.081419945,15.324919701,1.243499994,15.667000000
13,3,2,213,14.043919563,15.286820412,1.242900014,15.642500000
13,3,3,208,12.698019981,15.511320114,2.813299894,15.953700000
13,4,0,208,12.477020264,15.218020439,2.740999937,15.612700000
13,4,1,213,13.954000473,15.279399872,1.325399995,15.666300000
13,4,2,213,13.883979797,15.236280441,1.352300048,15.617400000
13,4,3,208,12.849320412,15.559220314,2.709899902,15.950300000
13,5,0,208,12.691100121,15.364199638,2.673099995,15.648600000
13,5,1,213,13.972020149,15.183420181,1.211400032,15.573800000
13,5,2,213,14.011739731,15.267640114,1.255900025,15.581000000
13,5,3,208,12.553199768,15.305399895,2.752199888,15.571700000
13,6,0,208,12.581740379,15.309539795,2.727799892,15.583800000
13,6,1,213,14.045519829,15.304120064,1.258599997,15.583000000
13,6,2,213,14.354439735,15.601340294,1.246899962,15.881000000
13,6,3,208,12.542960167,15.252459526,2.709500074,15.514300000
13,7,0,208,12.559140205,15.266240120,2.707099915,15.543900000
13,7,1,213,14.022339821,15.292039871,1.269700050,15.562800000
13,7,2,213,14.378020287,15.624620438,1.246600032,15.916500000
13,7,3,208,12.591739655,15.300740242,2.709000111,15.588600000
13,8,0,208,12.568619728,15.297920227,2.729300022,15.581100000
13,8,1,213,14.087759972,15.340060234,1.252300024,15.610400000
13,8,2,213,14.393600464,15.641099930,1.247499943,15.953700000
13,8,3,208,12.622500420,15.355400085,2.732899904,15.640900000
13,9,0,208,12.503339767,15.188739777,2.685400009,15.473100000
13,9,1,213,14.099960327,15.356459618,1.256500006,15.615300000
13,9,2,213,14.073260307,15.443559647,1.370300055,15.706900000
