region,round,slot,cut,prefix_ms,gpu_frame_ms,tail_ms,wall_ms
6,12,3,91,5.133739948,10.905179977,5.771440029,11.181700000
6,13,0,91,5.082159996,10.900239944,5.818079948,11.444700000
6,13,1,93,4.944079876,10.746279716,5.802199841,10.986000000
6,13,2,93,4.951539993,10.770640373,5.819099903,11.005200000
6,13,3,91,4.934899807,10.743680000,5.808780193,10.986600000
6,14,0,91,4.904180050,10.699580193,5.795400143,10.960600000
6,14,1,93,4.968739986,10.726240158,5.757500172,11.001700000
6,14,2,93,4.919839859,10.735540390,5.815700054,11.037600000
6,14,3,91,4.930140018,11.153380394,6.223239899,11.461800000
6,15,0,91,4.944859982,10.769499779,5.824639797,11.073500000
6,15,1,93,5.012680054,10.810680389,5.797999859,11.045200000
6,15,2,93,4.936439991,10.806240082,5.869800091,11.045700000
6,15,3,91,4.866260052,10.735659599,5.869400024,11.024700000
7,0,0,93,5.044419765,11.132740021,6.088319778,11.501300000
7,0,1,142,6.260479927,10.700779915,4.440299988,11.129600000
7,0,2,142,6.289420128,10.809000015,4.519579887,11.046000000
7,0,3,93,4.943900108,10.788599968,5.844699860,11.012100000
7,1,0,93,4.914440155,10.763339996,5.848899841,11.001400000
7,1,1,142,6.412919998,10.903800011,4.490880013,11.195000000
7,1,2,142,6.336460114,10.913299561,4.576839924,11.145500000
7,1,3,93,4.943399906,10.799400330,5.855999947,11.005500000
7,2,0,93,5.405980110,11.167140007,5.761159897,11.443000000
7,2,1,142,6.237959862,10.745360374,4.507400036,11.157900000
7,2,2,142,6.291319847,10.770199776,4.478879929,10.977100000
7,2,3,93,4.842659950,10.675160408,5.832499981,10.959100000
7,3,0,93,4.970860004,10.752659798,5.781799793,11.091800000
7,3,1,142,6.401100159,10.926219940,4.525119781,11.221400000
7,3,2,142,6.723879814,11.221699715,4.497819901,11.501700000
7,3,3,93,5.004159927,10.820039749,5.815879822,11.128200000
7,4,0,93,5.012539864,10.811400414,5.798860073,11.091600000
7,4,1,142,6.347119808,10.852459908,4.505340099,11.179200000
7,4,2,142,6.326900005,10.870619774,4.543719769,11.130900000
7,4,3,93,5.014840126,10.744680405,5.729839802,11.017200000
7,5,0,93,4.944220066,10.783920288,5.839700222,11.032200000
7,5,1,142,6.663700104,11.167539597,4.503839970,11.454700000
7,5,2,142,6.429560184,10.951160431,4.521599770,11.217100000
7,5,3,93,4.891439915,10.728540421,5.837100029,10.985300000
7,6,0,93,4.948919773,10.830380440,5.881460190,11.119700000
7,6,1,142,6.200580120,10.746379852,4.545800209,11.081600000
7,6,2,142,6.276519775,10.816360474,4.539840221,11.068600000
7,6,3,93,5.033339977,10.877140045,5.843800068,11.134900000
7,7,0,93,4.916920185,10.782320023,5.865399837,11.025300000
7,7,1,142,6.700880051,11.177599907,4.476719856,11.481400000
7,7,2,142,6.434480190,10.896900177,4.462419987,11.237100000
7,7,3,93,4.988019943,10.846520424,5.858500004,11.119900000
7,8,0,93,4.988080025,10.800780296,5.812699795,11.117500000
7,8,1,142,6.408740044,10.862259865,4.453519821,11.164800000
7,8,2,142,6.361299992,10.989720345,4.628419876,11.260900000
7,8,3,93,5.237539768,10.977339745,5.739799976,11.298500000
7,9,0,93,4.999159813,10.833359718,5.834199905,11.076300000
7,9,1,142,6.390900135,10.971440315,4.580540180,11.236900000
7,9,2,142,6.231400013,10.810600281,4.579199791,11.194100000
7,9,3,93,4.764100075,10.579099655,5.815000057,11.018300000
7,10,0,93,4.981860161,10.727459908,5.745600224,11.003900000
7,10,1,142,6.412199974,10.957059860,4.544859886,11.238900000
7,10,2,142,6.782000065,11.264659882,4.482659817,11.559800000
7,10,3,93,5.050960064,10.852820396,5.801859856,11.132600000
7,11,0,93,4.948440075,10.845740318,5.897299767,11.183700000
7,11,1,142,6.370960236,10.834580421,4.463620186,11.231200000
7,11,2,142,6.341440201,10.926560402,4.585120201,11.204800000
7,11,3,93,4.981279850,10.896679878,5.915400028,11.152100000
7,12,0,93,4.847239971,10.723139763,5.875899792,11.083400000
7,12,1,142,6.206739902,11.126079559,4.919340134,11.575200000
7,12,2,142,6.220240116,10.761819839,4.541580200,11.155300000
7,12,3,93,4.965960026,10.718359947,5.752399921,11.015000000
7,13,0,93,5.125720024,10.945679665,5.819960117,11.206500000
7,13,1,142,6.171380043,10.688899994,4.517519951,11.086600000
7,13,2,142,6.343560219,10.852399826,4.508840084,11.079300000
7,13,3,93,5.004139900,10.799940109,5.795800209,11.031400000
7,14,0,93,4.933239937,10.764940262,5.831699848,11.005700000
7,14,1,142,6.778079987,11.289999962,4.511919975,11.570600000
7,14,2,142,6.483260155,10.873259544,4.389999866,11.181300000
7,14,3,93,4.897359848,10.696160316,5.798799992,11.007700000
7,15,0,93,5.005440235,10.843440056,5.837999821,11.074800000
7,15,1,142,6.305099964,10.823360443,4.518260002,11.048900000
7,15,2,142,6.287700176,10.896860123,4.609159946,11.112200000
7,15,3,93,5.361100197,11.159600258,5.798500061,11.434800000
8,0,0,142,6.361780167,10.846799850,4.485020161,11.154100000
8,0,1,144,6.479539871,10.941880226,4.462339878,11.171500000
8,0,2,144,6.359179974,10.854519844,4.495339870,11.115900000
8,0,3,142,6.333980083,10.872220039,4.538239956,11.107600000
8,1,0,142,6.322959900,10.838740349,4.515779972,11.074700000
8,1,1,144,6.388959885,11.223660469,4.834700108,11.487600000
8,1,2,144,6.430580139,10.856300354,4.425720215,11.123700000
8,1,3,142,6.300700188,10.845959663,4.545259953,11.108000000
8,2,0,142,6.659339905,11.060199738,4.400859833,11.400700000
8,2,1,144,6.422399998,10.923939705,4.501540184,11.228600000
8,2,2,144,6.369219780,10.857219696,4.487999916,11.091000000
8,2,3,142,6.715819836,11.210439682,4.494619846,11.535400000
8,3,0,142,6.353159904,10.843179703,4.490019798,11.090900000
8,3,1,144,6.384900093,10.888440132,4.503540039,11.110600000
8,3,2,144,6.395639896,10.850640297,4.454999924,11.153800000
8,3,3,142,6.458399773,10.987580299,4.529180050,11.335600000
8,4,0,142,6.494040012,10.988659859,4.494619846,11.302900000
8,4,1,144,6.565440178,10.980640411,4.415200233,11.289200000
8,4,2,144,6.397739887,10.922639847,4.524899960,11.470300000
8,4,3,142,6.293459892,10.758299828,4.464839935,10.996100000
8,5,0,142,6.426280022,10.911499977,4.485219955,11.197900000
8,5,1,144,6.339499950,10.890540123,4.551040173,11.198600000
8,5,2,144,6.574500084,10.898819923,4.324319839,11.267500000
8,5,3,142,6.434679985,10.955419540,4.520740032,11.237200000
8,6,0,142,6.347720146,10.950839996,4.603119850,11.217000000
8,6,1,144,6.311600208,10.837300301,4.525700092,11.074500000
8,6,2,144,6.713759899,11.129199982,4.415440083,11.369600000
8,6,3,142,6.316279888,10.813480377,4.497200012,11.055600000
8,7,0,142,6.348800182,10.883660316,4.534860134,11.230300000
8,7,1,144,6.428559780,10.911600113,4.483039856,11.148500000
8,7,2,144,6.443120003,10.959239960,4.516119957,11.199400000
8,7,3,142,6.332419872,10.844739914,4.512320042,11.074400000
8,8,0,142,6.610439777,11.105440140,4.494999886,11.351600000
8,8,1,144,6.399600029,10.881440163,4.481840134,11.146100000
8,8,2,144,6.369440079,10.883000374,4.513559818,11.147600000
8,8,3,142,6.389840126,10.932939529,4.543099880,11.179400000
8,9,0,142,6.253739834,10.762860298,4.509119987,10.999700000
8,9,1,144,6.251359940,10.756279945,4.504920006,11.016800000
8,9,2,144,6.284619808,10.877120018,4.592500210,11.093500000
8,9,3,142,6.299680233,11.183739662,4.884059906,11.476200000
8,10,0,142,6.659500122,11.106760025,4.447259903,11.478700000
8,10,1,144,6.411580086,10.920419693,4.508840084,11.202400000
8,10,2,144,6.407000065,10.867500305,4.460499763,11.126100000
8,10,3,142,6.273940086,10.816760063,4.542819977,11.072800000
8,11,0,142,6.306139946,10.803999901,4.497859955,11.033600000
8,11,1,144,6.317440033,10.868120193,4.550680161,11.129900000
8,11,2,144,6.424479961,10.854680061,4.430200100,11.182300000
8,11,3,142,6.822199821,11.308179855,4.485980034,11.599900000
8,12,0,142,6.472239971,10.993740082,4.521500111,11.346400000
8,12,1,144,6.413259983,10.883959770,4.470699787,11.124500000
8,12,2,144,6.329299927,10.838899612,4.509600163,11.043800000
8,12,3,142,6.380179882,10.848159790,4.467979908,11.072700000
8,13,0,142,6.326539993,10.922100067,4.595560074,11.155500000
8,13,1,144,6.701000214,11.174659729,4.473659992,11.440700000
8,13,2,144,6.355120182,10.851900101,4.496779919,11.079800000
8,13,3,142,6.307879925,10.822039604,4.514160156,11.112900000
8,14,0,142,6.331059933,10.831580162,4.500520229,11.070400000
8,14,1,144,6.277359962,10.794759750,4.517399788,11.022600000
8,14,2,144,6.404419899,10.862079620,4.457660198,11.124900000
8,14,3,142,6.267159939,10.837039948,4.569880009,11.060600000
8,15,0,142,6.369840145,11.214019775,4.844180107,11.475700000
8,15,1,144,6.336800098,10.773260117,4.436460018,11.031500000
8,15,2,144,6.416419983,10.902859688,4.486440182,11.170900000
8,15,3,142,6.327139854,10.844940186,4.517799854,11.074000000
9,0,0,144,6.357979774,10.793720245,4.435739994,11.060600000
9,0,1,179,7.421000004,11.148079872,3.727080107,11.418200000
9,0,2,179,6.952499866,10.818900108,3.866400003,11.155700000
9,0,3,144,6.336939812,10.810919762,4.473979950,11.051100000
9,1,0,144,6.467480183,10.977879524,4.510399818,11.232100000
9,1,1,179,6.829800129,10.699700356,3.869899988,11.082500000
9,1,2,179,7.087019920,10.874219894,3.787199974,11.125200000
9,1,3,144,6.282800198,10.782999992,4.500199795,11.080000000
9,2,0,144,6.294079781,11.151659966,4.857580185,11.421500000
9,2,1,179,6.998839855,10.936940193,3.938100100,11.223200000
9,2,2,179,6.897580147,10.721179962,3.823600054,11.100000000
9,2,3,144,6.358520031,10.933600426,4.575079918,11.176700000
9,3,0,144,6.235599995,10.712860107,4.477260113,11.076300000
9,3,1,179,6.927700043,10.777600288,3.849900007,11.089500000
9,3,2,179,7.040500164,10.787919998,3.747420073,10.999500000
9,3,3,144,6.308819771,10.815999985,4.507180214,11.035800000
9,4,0,144,6.708640099,11.173000336,4.464360237,11.452100000
9,4,1,179,7.002379894,10.840040207,3.837660074,11.154300000
9,4,2,179,7.033559799,10.820819855,3.787260056,11.144500000
9,4,3,144,6.294519901,10.795339584,4.500820160,11.067800000
9,5,0,144,6.434239864,10.870280266,4.436039925,11.175200000
9,5,1,179,7.174099922,10.923760414,3.749660015,11.255000000
9,5,2,179,7.447959900,11.287059784,3.839099884,11.598400000
9,5,3,144,6.405940056,10.867939949,4.461999893,11.154900000
9,6,0,144,6.408100128,10.860839844,4.452740192,11.101100000
9,6,1,179,6.984139919,10.937040329,3.952899933,11.204500000
9,6,2,179,6.859320164,10.736619949,3.877300024,11.104500000
9,6,3,144,6.359680176,10.788979530,4.429299831,11.052900000
9,7,0,144,6.348919868,10.884099960,4.535180092,11.139700000
9,7,1,179,7.010519981,11.178099632,4.167580128,11.473500000
9,7,2,179,7.100800037,10.888319969,3.787519932,11.188600000
9,7,3,144,6.550600052,11.000639915,4.450039864,11.328500000
9,8,0,144,6.377779961,10.982620239,4.604839802,11.259100000
9,8,1,179,7.124199867,10.875579834,3.751379967,11.165400000
9,8,2,179,7.144420147,10.921719551,3.777299881,11.195500000
9,8,3,144,6.384200096,10.877240181,4.493040085,11.143800000
9,9,0,144,6.429160118,10.904999733,4.475840092,11.173800000
9,9,1,179,7.430280209,11.180000305,3.749720097,11.474900000
9,9,2,179,7.190199852,11.041580200,3.851380110,11.297100000
9,9,3,144,6.343679905,10.807299614,4.463620186,11.170900000
9,10,0,144,6.426139832,10.890600204,4.464459896,11.207300000
9,10,1,179,7.106599808,10.860239983,3.753639936,11.110300000
9,10,2,179,7.044579983,10.795579910,3.750999928,11.070500000
9,10,3,144,6.385220051,10.887240410,4.502019882,11.201400000
9,11,0,144,6.757599831,11.188400269,4.430799961,11.457700000
9,11,1,179,6.969460011,10.920260429,3.950799942,11.155300000
9,11,2,179,6.848440170,10.737339973,3.888900042,11.159200000
9,11,3,144,6.366199970,10.847519875,4.481319904,11.198900000
9,12,0,144,6.420080185,10.813320160,4.393239975,11.080600000
9,12,1,179,7.082540035,10.826140404,3.743599892,11.061000000
9,12,2,179,7.434539795,11.197440147,3.762900114,11.453000000
9,12,3,144,6.406139851,10.907739639,4.501599789,11.170200000
9,13,0,144,6.290259838,10.819160461,4.528900146,11.082000000
9,13,1,179,7.026720047,10.806940079,3.780220032,11.079800000
9,13,2,179,6.975659847,10.831359863,3.855700016,11.071000000
9,13,3,144,6.281199932,10.793540001,4.512340069,11.064400000
9,14,0,144,6.266399860,10.781900406,4.515500069,11.048600000
9,14,1,179,7.093239784,10.851019859,3.757780075,11.427600000
9,14,2,179,7.023900032,10.756580353,3.732680082,11.051200000
9,14,3,144,6.309340000,10.831540108,4.522200108,11.096500000
9,15,0,144,6.304739952,10.779339790,4.474599838,11.035300000
9,15,1,179,6.917260170,10.734359741,3.817100048,10.992500000
9,15,2,179,6.969140053,10.818639755,3.849499941,11.065700000
9,15,3,144,6.297520161,10.818619728,4.521100044,11.087600000
10,0,0,179,7.045919895,10.803739548,3.757819891,11.071100000
10,0,1,196,7.734720230,10.913820267,3.179100037,11.141100000
10,0,2,196,7.744440079,10.939599991,3.195159912,11.159300000
10,0,3,179,7.101140022,10.959440231,3.858299971,11.211600000
10,1,0,179,7.042640209,10.798879623,3.756239891,11.043500000
10,1,1,196,7.675020218,10.840800285,3.165780067,11.079800000
10,1,2,196,8.046199799,11.167519569,3.121320009,11.414400000
10,1,3,179,6.989099979,10.883299828,3.894200087,11.131100000
10,2,0,179,7.079820156,10.881119728,3.801300049,11.121700000
10,2,1,196,7.705080032,10.877320290,3.172240019,11.111200000
10,2,2,196,7.699440002,10.807600021,3.108160019,11.050700000
10,2,3,179,6.969379902,10.812479973,3.843100071,11.047200000
10,3,0,179,6.985519886,10.859419823,3.873899937,11.101500000
10,3,1,196,7.667359829,11.106140137,3.438780069,11.360500000
10,3,2,196,7.665200233,10.783699989,3.118499994,11.038800000
10,3,3,179,6.963140011,10.809840202,3.846699953,11.069900000
10,4,0,179,6.982679844,10.857780457,3.875099897,11.098800000
10,4,1,196,7.695340157,10.833700180,3.138360023,11.077500000
10,4,2,196,7.639420033,10.778880119,3.139460087,11.041500000
10,4,3,179,7.116260052,11.290399551,4.174139977,11.563100000
10,5,0,179,7.142620087,11.073659897,3.931040049,11.339900000
10,5,1,196,7.664159775,10.774700165,3.110539913,11.209100000
10,5,2,196,7.636060238,10.854319572,3.218260050,11.102300000
10,5,3,179,7.032020092,10.814319611,3.782299995,11.100800000
10,6,0,179,6.978859901,10.818059921,3.839200020,11.125000000
10,6,1,196,7.676199913,10.782400131,3.106199980,10.991200000
10,6,2,196,7.640240192,10.837980270,3.197740078,11.061700000
10,6,3,179,7.558819771,11.286279678,3.727459908,11.573700000
10,7,0,179,7.170539856,10.934980392,3.764440060,11.241300000
10,7,1,196,7.671040058,10.810899734,3.139859915,11.047600000
10,7,2,196,7.699699879,10.861760139,3.162060022,11.102900000
10,7,3,179,7.095099926,11.079339981,3.984240055,11.358900000
10,8,0,179,7.023660183,10.805239677,3.781579971,11.248200000
10,8,1,196,7.742360115,10.892120361,3.149760008,11.108800000
10,8,2,196,7.627160072,11.216119766,3.588959932,11.459100000
10,8,3,179,7.056320190,10.942119598,3.885799885,11.223600000
10,9,0,179,6.996860027,10.830659866,3.833800077,11.092100000
10,9,1,196,7.657219887,10.825019836,3.167799950,11.107500000
10,9,2,196,7.677579880,10.820599556,3.143019915,11.075800000
10,9,3,179,6.991119862,10.945320129,3.954200029,11.191900000
10,10,0,179,7.004539967,10.791720390,3.787179947,11.141900000
10,10,1,196,7.705699921,10.870759964,3.165060043,11.096900000
10,10,2,196,8.105699539,11.141500473,3.035799980,11.399900000
10,10,3,179,7.006179810,10.809479713,3.803299904,11.094900000
10,11,0,179,7.027840137,10.888239861,3.860399961,11.142000000
10,11,1,196,7.646560192,10.785579681,3.139019966,11.042700000
10,11,2,196,7.754700184,10.912280083,3.157579899,11.146600000
10,11,3,179,7.074900150,10.910240173,3.835340023,11.132500000
10,12,0,179,7.488319874,11.245320320,3.756999969,11.510400000
10,12,1,196,7.811900139,10.932459831,3.120559931,11.187300000
10,12,2,196,7.686820030,10.826319695,3.139499903,11.082400000
10,12,3,179,7.026899815,10.881500244,3.854599953,11.152800000
10,13,0,179,7.016119957,10.864520073,3.848400116,11.108800000
10,13,1,196,7.719339848,10.875459671,3.156120062,11.120500000
10,13,2,196,7.698460102,10.804900169,3.106440067,11.022900000
10,13,3,179,7.000140190,11.201939583,4.201799870,11.422800000
10,14,0,179,7.018040180,10.846440315,3.828399897,11.081000000
10,14,1,196,7.685219765,10.854940414,3.169719934,11.106300000
10,14,2,196,7.662740231,10.848719597,3.185980082,11.084400000
10,14,3,179,7.116819859,10.957240105,3.840420008,11.222600000
10,15,0,179,6.973999977,10.717280388,3.743279934,11.049800000
10,15,1,196,8.038820267,11.209440231,3.170619965,11.460200000
10,15,2,196,7.709099770,10.865539551,3.156440020,11.116100000
10,15,3,179,7.007979870,10.869379997,3.861399889,11.119300000
11,0,0,196,7.623819828,10.761819839,3.138000011,11.035000000
11,0,1,203,8.374839783,10.826040268,2.451200008,11.064500000
11,0,2,203,8.269780159,10.870779991,2.601000071,11.086400000
11,0,3,196,7.626679897,10.737919807,3.111239910,10.946300000
11,1,0,196,7.965579987,11.145380020,3.179800034,11.399500000
11,1,1,203,8.610460281,10.920740128,2.310280085,11.160100000
11,1,2,203,8.200119972,10.783020020,2.582900047,11.104800000
11,1,3,196,7.530039787,10.701939583,3.171900034,11.025800000
11,2,0,196,7.673339844,10.700699806,3.027359962,11.045400000
11,2,1,203,8.473939896,10.861840248,2.387900114,11.082000000
11,2,2,203,8.328419685,10.905819893,2.577399969,11.136700000
11,2,3,196,7.891620159,11.048460007,3.156840086,11.427800000
11,3,0,196,7.665440083,10.954239845,3.288800001,11.221800000
11,3,1,203,8.265060425,10.734160423,2.469099998,11.195200000
11,3,2,203,8.399000168,10.917880058,2.518879890,11.181200000
11,3,3,196,7.756420135,10.899259567,3.142839909,11.240200000
11,4,0,196,7.544199944,10.638400078,3.094199896,11.037200000
11,4,1,203,8.744500160,11.217579842,2.473079920,11.486600000
11,4,2,203,8.336819649,10.861000061,2.524179935,11.100200000
11,4,3,196,7.752920151,10.903220177,3.150300026,11.134700000
11,5,0,196,7.707019806,10.834779739,3.127759933,11.077900000
11,5,1,203,8.192899704,10.776200294,2.583300114,10.982600000
11,5,2,203,8.226860046,10.744059563,2.517199993,10.981900000
11,5,3,196,7.662240028,10.837679863,3.175440073,11.077000000
11,6,0,196,7.689720154,11.133419991,3.443700075,11.384300000
11,6,1,203,8.363699913,10.841939926,2.478240013,11.129400000
11,6,2,203,8.404820442,10.953120232,2.548300028,11.209100000
11,6,3,196,7.724599838,10.885899544,3.161299944,11.201200000
11,7,0,196,7.634719849,10.808520317,3.173799992,11.127600000
11,7,1,203,8.082099915,10.601200104,2.519099951,10.969900000
11,7,2,203,8.225099564,10.889599800,2.664499998,11.112100000
11,7,3,196,7.725940228,10.925640106,3.199700117,11.237300000
11,8,0,196,8.068039894,11.291640282,3.223599911,11.710400000
11,8,1,203,8.391300201,10.911999702,2.520699978,11.333200000
11,8,2,203,8.219559669,10.777660370,2.558099985,11.113500000
11,8,3,196,7.928339958,11.164340019,3.236000061,11.410800000
11,9,0,196,7.628880024,10.935179710,3.306299925,11.281100000
11,9,1,203,8.199119568,10.704719543,2.505599976,11.062500000
11,9,2,203,8.668000221,11.126939774,2.458940029,11.396100000
11,9,3,196,7.618100166,10.834219933,3.216120005,11.090700000
11,10,0,196,7.645619869,10.799019814,3.153399944,11.032000000
11,10,1,203,8.246020317,10.814220428,2.568200111,11.056500000
11,10,2,203,8.278059959,10.776140213,2.498080015,11.014100000
11,10,3,196,7.651040077,10.801619530,3.150579929,11.021300000
11,11,0,196,7.685760021,10.873959541,3.188199997,11.106900000
11,11,1,203,8.516920090,11.290960312,2.774039984,11.558800000
11,11,2,203,8.410940170,10.843999863,2.433059931,11.136000000
11,11,3,196,7.693600178,10.830920219,3.137320042,11.053500000
11,12,0,196,7.569900036,10.865099907,3.295200109,11.096300000
11,12,1,203,8.411700249,10.956620216,2.544919968,11.190400000
11,12,2,203,8.359339714,10.842260361,2.482919931,11.214000000
11,12,3,196,7.708580017,10.853839874,3.145260096,11.094300000
11,13,0,196,7.788640022,10.948920250,3.160279989,11.168700000
11,13,1,203,8.701840401,11.139900208,2.438060045,11.404500000
11,13,2,203,8.334639549,10.822299957,2.487659931,11.076000000
11,13,3,196,7.721899986,10.875180244,3.153280020,11.103200000
11,14,0,196,7.641099930,10.793060303,3.151959896,11.056800000
11,14,1,203,8.499520302,10.951060295,2.451539993,11.208900000
11,14,2,203,8.342280388,10.935680389,2.593400002,11.170600000
11,14,3,196,8.127160072,11.269579887,3.142420053,11.559200000
11,15,0,196,7.849720001,10.969759941,3.120039940,11.230100000
11,15,1,203,8.284939766,10.848340034,2.563400030,11.092900000
11,15,2,203,8.317379951,10.893679619,2.576299906,11.141700000
11,15,3,196,7.671800137,10.804499626,3.132699966,11.050100000
12,0,0,203,8.406979561,10.877860069,2.470880032,11.146900000
12,0,1,208,9.296059608,11.184559822,1.888499975,11.427100000
12,0,2,208,8.986459732,10.884260178,1.897799969,11.182000000
12,0,3,203,8.407600403,10.916099548,2.508500099,11.138600000
12,1,0,203,8.456800461,10.937840462,2.481040001,11.153900000
12,1,1,208,8.952340126,10.817540169,1.865200043,11.024800000
12,1,2,208,8.987600327,10.871100426,1.883499980,11.070800000
12,1,3,203,8.439220428,10.919799805,2.480580091,11.134600000
12,2,0,203,8.287059784,10.827859879,2.540800095,11.027900000
12,2,1,208,9.314780235,11.196379662,1.881600022,11.440100000
12,2,2,208,8.957220078,10.854519844,1.897300005,11.106000000
12,2,3,203,8.371339798,10.848219872,2.476880074,11.084100000
12,3,0,203,8.406860352,10.854539871,2.447679996,11.069700000
12,3,1,208,8.884799957,10.801799774,1.917000055,11.052900000
12,3,2,208,8.968759537,10.835359573,1.866600037,11.092800000
12,3,3,203,8.709879875,11.167499542,2.457619905,11.450000000
12,4,0,203,8.430660248,10.982959747,2.552299976,11.235400000
12,4,1,208,8.947979927,10.847180367,1.899199963,11.065100000
12,4,2,208,8.972660065,10.865559578,1.892899990,11.099900000
12,4,3,203,8.322660446,10.755880356,2.433219910,11.029400000
12,5,0,203,8.437179565,10.912919998,2.475739956,11.186000000
12,5,1,208,9.141799927,10.995400429,1.853600025,11.223800000
12,5,2,208,9.396539688,11.307439804,1.910899997,11.546700000
12,5,3,203,8.374239922,10.882539749,2.508300066,11.150200000
12,6,0,203,8.285099983,10.787099838,2.502000093,11.035300000
12,6,1,208,8.993000031,10.842499733,1.849499941,11.068600000
12,6,2,208,8.970760345,10.883359909,1.912600040,11.103400000
12,6,3,203,8.350560188,10.835120201,2.484560013,11.076300000
12,7,0,203,8.260840416,10.840539932,2.579699993,11.044100000
12,7,1,208,8.980319977,10.859219551,1.878900051,11.027900000
12,7,2,208,9.003939629,10.909939766,1.906000018,11.126000000
12,7,3,203,8.509579659,10.971899986,2.462320089,11.237200000
12,8,0,203,8.557399750,11.047780037,2.490380049,11.311200000
12,8,1,208,8.981140137,10.843939781,1.862800002,11.087800000
12,8,2,208,8.944379807,10.835379601,1.891000032,11.084500000
12,8,3,203,8.374779701,11.222960472,2.848180056,11.462300000
12,9,0,203,8.476920128,10.941880226,2.464960098,11.201000000
12,9,1,208,9.149959564,11.024760246,1.874799967,11.251500000
12,9,2,208,8.916399956,10.800200462,1.883800030,11.030500000
12,9,3,203,8.331080437,10.848999977,2.517920017,11.094600000
12,10,0,203,8.239899635,10.824399948,2.584500074,11.064700000
12,10,1,208,8.996720314,10.876919746,1.880200028,11.122600000
12,10,2,208,8.912779808,10.784979820,1.872200012,10.985600000
12,10,3,203,8.784859657,11.311659813,2.526799917,11.544700000
12,11,0,203,8.206939697,10.662159920,2.455219984,11.125500000
12,11,1,208,8.881660461,10.780360222,1.898699999,11.023400000
12,11,2,208,9.050080299,10.914779663,1.864699960,11.163100000
12,11,3,203,8.301540375,10.816140175,2.514600039,11.152300000
12,12,0,203,8.414039612,10.879059792,2.465019941,11.200800000
12,12,1,208,9.100159645,10.989459991,1.889299989,11.279200000
12,12,2,208,8.993960381,11.235960007,2.242000103,11.478100000
12,12,3,203,8.441720009,10.902919769,2.461199999,11.191200000
12,13,0,203,8.394319534,10.851860046,2.457540035,11.097800000
12,13,1,208,8.870280266,10.749779701,1.879500031,11.110900000
12,13,2,208,9.004159927,10.871060371,1.866899967,11.108200000
12,13,3,203,8.335140228,10.919839859,2.584700108,11.148000000
12,14,0,203,8.356120110,11.190640450,2.834520102,11.441400000
12,14,1,208,9.096019745,10.973019600,1.876999974,11.230000000
12,14,2,208,8.981499672,10.869799614,1.888299942,11.131200000
12,14,3,203,8.335240364,10.806960106,2.471719980,11.037500000
12,15,0,203,8.357060432,10.929380417,2.572319984,11.172700000
12,15,1,208,8.825480461,10.696880341,1.871399999,11.147200000
12,15,2,208,8.975440025,10.882639885,1.907199979,11.121600000
12,15,3,203,8.434280396,10.871720314,2.437439919,11.099700000
13,0,0,208,9.031940460,10.934940338,1.902999997,11.205800000
13,0,1,213,10.001560211,10.874360085,0.872799993,11.086700000
13,0,2,213,10.046460152,10.898559570,0.852100015,11.138900000
13,0,3,208,8.980259895,10.888959885,1.908699989,11.114400000
13,1,0,208,8.933279991,10.808580399,1.875300050,11.068200000
13,1,1,213,9.915479660,10.791379929,0.875899971,11.017900000
13,1,2,213,10.307720184,11.169819832,0.862100005,11.402900000
13,1,3,208,8.932439804,10.808939934,1.876500010,11.044200000
13,2,0,208,9.028619766,10.950819969,1.922199965,11.172700000
13,2,1,213,9.984399796,10.843000412,0.858600020,11.100500000
13,2,2,213,9.952139854,10.801639557,0.849500000,11.021100000
13,2,3,208,8.892200470,10.778599739,1.886399984,11.018700000
13,3,0,208,9.382479668,11.262379646,1.879899979,11.508700000
13,3,1,213,10.072259903,11.120360374,1.048099995,11.392100000
13,3,2,213,9.663439751,10.532440186,0.869000018,11.095800000
13,3,3,208,9.000040054,10.858739853,1.858700037,11.116500000
13,4,0,208,8.888739586,10.751939774,1.863199949,10.974700000
13,4,1,213,10.137319565,10.935720444,0.798399985,11.193300000
13,4,2,213,9.912360191,10.771759987,0.859399974,11.307000000
13,4,3,208,9.049920082,10.889019966,1.839100003,11.120500000
13,5,0,208,9.370579720,11.250679970,1.880100012,11.472100000
13,5,1,213,10.148539543,11.025939941,0.877399981,11.306600000
13,5,2,213,10.086179733,10.950079918,0.863900006,11.247000000
13,5,3,208,9.121259689,10.997960091,1.876700044,11.250400000
13,6,0,208,8.978500366,10.868499756,1.889999986,11.147300000
13,6,1,213,10.133899689,11.008299828,0.874400020,11.245600000
13,6,2,213,9.817799568,10.661600113,0.843800008,11.125200000
13,6,3,208,9.383560181,11.262559891,1.878999949,11.506100000
13,7,0,208,9.003879547,10.877779961,1.873900056,11.161600000
13,7,1,213,10.006560326,10.885560036,0.879000008,11.283200000
13,7,2,213,10.024600029,10.886699677,0.862100005,11.146200000
13,7,3,208,8.960579872,10.861180305,1.900599957,11.120300000
13,8,0,208,9.269080162,11.089579582,1.820500016,11.307900000
13,8,1,213,10.176980019,11.083080292,0.906099975,11.508000000
13,8,2,213,10.160980225,10.995880127,0.834900022,11.326800000
13,8,3,208,9.046560287,10.919859886,1.873299956,11.147500000
13,9,0,208,9.026140213,11.046440125,2.020299911,11.287800000
13,9,1,213,9.947959900,10.800359726,0.852400005,11.187800000
13,9,2,213,9.980799675,10.795700073,0.814899981,11.031500000
